0.000000000000000000e+00,-0.000000000000000000e+00
2.083333333333333218e-02,8.066811831515560499e-18
4.166666666666666435e-02,8.856006463829548155e-04
6.250000000000000000e-02,1.782733439870232790e-03
8.333333333333332871e-02,2.482196799725709148e-03
1.041666666666666574e-01,4.956546591178661622e-03
1.250000000000000000e-01,6.014680639947570309e-03
1.458333333333333148e-01,6.477219463926309033e-03
1.666666666666666574e-01,1.153314292519419179e-02
1.875000000000000000e-01,1.067951853719926840e-02
2.083333333333333148e-01,1.057042453420613780e-02
2.291666666666666574e-01,1.983974729328994921e-02
2.500000000000000000e-01,2.405086051011192522e-02
2.708333333333333148e-01,1.431649763079399090e-02
2.916666666666666297e-01,6.432564938043187387e-03
3.125000000000000000e-01,1.105656433752237600e-02
3.333333333333333148e-01,1.630114962285899791e-02
3.541666666666666297e-01,1.157496213979197601e-02
3.750000000000000000e-01,9.607048733235826199e-03
3.958333333333333148e-01,2.019955901338836568e-02
4.166666666666666297e-01,2.740038535316409105e-02
4.375000000000000000e-01,2.074197828379998471e-02
4.583333333333333148e-01,1.591723525762425706e-02
4.791666666666666297e-01,2.347903147577290808e-02
5.000000000000000000e-01,2.759002166780713527e-02
5.208333333333332593e-01,1.836761049690102329e-02
5.416666666666666297e-01,1.138335010072095976e-02
5.625000000000000000e-01,1.694116686332022489e-02
5.833333333333332593e-01,1.986290513410036290e-02
6.041666666666666297e-01,1.577673304556994824e-02
6.250000000000000000e-01,1.795578438678939459e-02
6.458333333333332593e-01,2.558262054004972405e-02
6.666666666666666297e-01,2.495603708571998702e-02
6.875000000000000000e-01,2.327800217576863825e-02
7.083333333333332593e-01,3.104241440916698930e-02
7.291666666666666297e-01,3.519799596838076028e-02
7.500000000000000000e-01,2.567472596775914259e-02
7.708333333333332593e-01,1.916547837534854012e-02
7.916666666666666297e-01,2.606903640434998087e-02
8.125000000000000000e-01,3.038146734297255888e-02
8.333333333333332593e-01,2.102749101483492727e-02
8.541666666666666297e-01,1.457196966217766572e-02
8.750000000000000000e-01,2.161279353496169814e-02
8.958333333333332593e-01,2.624909857359353574e-02
9.166666666666666297e-01,1.721659233544332521e-02
9.375000000000000000e-01,1.088285674492960216e-02
9.583333333333332593e-01,1.801520810400356054e-02
9.791666666666666297e-01,2.279834562849863966e-02
1.000000000000000000e+00,1.382005908746032630e-02
1.020833333333333259e+00,7.552560683671686800e-03
1.041666666666666519e+00,1.480308158178030541e-02
1.062500000000000000e+00,1.972492115000986854e-02
1.083333333333333259e+00,1.096425169964207642e-02
1.104166666666666519e+00,4.962066715092324116e-03
1.125000000000000000e+00,1.247450455878073780e-02
1.145833333333333259e+00,1.759811305891497910e-02
1.166666666666666519e+00,8.973084998448446412e-03
1.187500000000000000e+00,3.164075226834653191e-03
1.208333333333333259e+00,1.085153008655095029e-02
1.229166666666666519e+00,1.604182281576330485e-02
1.250000000000000000e+00,7.506140877190324405e-03
1.270833333333333259e+00,1.849744555349901219e-03
1.291666666666666519e+00,8.751917849471664568e-03
1.312500000000000000e+00,1.245997910633211275e-02
1.333333333333333259e+00,2.464843023172320815e-03
1.354166666666666519e+00,-4.540325118876357112e-03
1.375000000000000000e+00,1.889890388770378276e-03
1.395833333333333259e+00,5.623653799646755221e-03
1.416666666666666519e+00,-4.323829922150207276e-03
1.437500000000000000e+00,-1.118838232459420240e-02
1.458333333333333259e+00,-4.383285509648855022e-03
1.479166666666666519e+00,-1.358561993410793505e-04
1.500000000000000000e+00,-9.588520831480555964e-03
1.520833333333333259e+00,-1.612549236191433699e-02
1.541666666666666519e+00,-9.162447120886157634e-03
1.562500000000000000e+00,-4.565282779644768384e-03
1.583333333333333259e+00,-1.342203072038820888e-02
1.604166666666666519e+00,-1.948630699137879688e-02
1.625000000000000000e+00,-1.185055777919737617e-02
1.645833333333333259e+00,-6.387897429899638477e-03
1.666666666666666519e+00,-1.471236726260094496e-02
1.687500000000000000e+00,-2.044151306424606823e-02
1.708333333333333259e+00,-1.261160613640115863e-02
1.729166666666666519e+00,-6.941890763373916202e-03
1.750000000000000000e+00,-1.201491970057033676e-02
1.770833333333333259e+00,-1.256860306983914252e-02
1.791666666666666519e+00,4.378437951221487751e-04
1.812500000000000000e+00,1.126648135490515394e-02
1.833333333333333259e+00,8.282608867870574348e-03
1.854166666666666519e+00,7.869432068999770297e-03
1.875000000000000000e+00,2.093720140993184445e-02
1.895833333333333259e+00,3.169279262820989818e-02
1.916666666666666519e+00,2.866352901485271984e-02
1.937500000000000000e+00,2.493552100350622178e-02
1.958333333333333259e+00,3.101080916071724883e-02
1.979166666666666519e+00,3.373800947347712492e-02
2.000000000000000000e+00,2.270766613004127424e-02
2.020833333333333037e+00,1.446637063203146285e-02
2.041666666666666519e+00,1.973240659967132743e-02
2.062500000000000000e+00,2.255301219945960930e-02
2.083333333333333037e+00,1.163461121553274920e-02
2.104166666666666519e+00,3.576180906899262268e-03
2.125000000000000000e+00,9.014166187481425022e-03
2.145833333333333037e+00,1.194224707750496557e-02
2.166666666666666519e+00,1.146455450933785971e-03
2.187500000000000000e+00,-6.728663857053594072e-03
2.208333333333333037e+00,-1.116760954861206008e-03
2.229166666666666519e+00,1.929779784049840633e-03
2.250000000000000000e+00,-8.734274636135103131e-03
2.270833333333333037e+00,-1.642603943101251379e-02
2.291666666666666519e+00,-1.037183916908219518e-02
2.312500000000000000e+00,-6.695692882869878383e-03
2.333333333333333037e+00,-1.666639812078870436e-02
2.354166666666666519e+00,-2.382763416928428135e-02
2.375000000000000000e+00,-1.744725016994957967e-02
2.395833333333333037e+00,-1.331098501394830866e-02
2.416666666666666519e+00,-2.050459941813383841e-02
2.437500000000000000e+00,-2.359452504546975457e-02
2.458333333333333037e+00,-1.311969835850466948e-02
2.479166666666666519e+00,-4.703118632824488179e-03
2.500000000000000000e+00,-9.909888873018388861e-03
2.520833333333333037e+00,-1.259373245493648416e-02
2.541666666666666519e+00,-1.697832540292521473e-03
2.562500000000000000e+00,7.065450302730010360e-03
2.583333333333333037e+00,2.018100597682597960e-03
2.604166666666666519e+00,-5.126656625718273037e-04
2.625000000000000000e+00,1.042980664682100281e-02
2.645833333333333037e+00,1.900148185985691893e-02
2.666666666666666519e+00,1.380997201111555314e-02
2.687500000000000000e+00,1.144499423038719370e-02
2.708333333333333037e+00,1.832479639146585015e-02
2.729166666666666519e+00,1.984430881932677457e-02
2.750000000000000000e+00,7.642132022654382108e-03
2.770833333333333037e+00,-1.639268328172102922e-03
2.791666666666666519e+00,2.573134607571744142e-03
2.812500000000000000e+00,4.260402639236555988e-03
2.833333333333333037e+00,-7.774338161221655379e-03
2.854166666666666519e+00,-1.690827682443259150e-02
2.875000000000000000e+00,-1.254389140692594232e-02
2.895833333333333037e+00,-1.068585812123026835e-02
2.916666666666666519e+00,-1.737717720234506838e-02
2.937500000000000000e+00,-1.774850379338716380e-02
2.958333333333333037e+00,-6.735954490981595384e-03
2.979166666666666519e+00,3.873138817646914513e-04
3.000000000000000000e+00,-6.245852819221083853e-03
3.020833333333333037e+00,-1.015186617229098254e-02
3.041666666666666519e+00,-5.395883762850092530e-04
3.062500000000000000e+00,6.789436682156942300e-03
3.083333333333333037e+00,3.178878165574291906e-04
3.104166666666666519e+00,-3.693796888340076037e-03
3.125000000000000000e+00,5.823490447538677735e-03
3.145833333333333037e+00,1.326805268556084834e-02
3.166666666666666519e+00,7.218429374599184302e-03
3.187500000000000000e+00,2.973920533643267285e-03
3.208333333333333037e+00,7.260561984895307248e-03
3.229166666666666519e+00,6.389335328399712265e-03
3.250000000000000000e+00,-7.895463940554538901e-03
3.270833333333333037e+00,-1.932811246171006747e-02
3.291666666666666519e+00,-1.720359419947011664e-02
3.312500000000000000e+00,-1.644268307920039585e-02
3.333333333333333037e+00,-2.458309149986481409e-02
3.354166666666666519e+00,-2.719233478995965875e-02
3.375000000000000000e+00,-1.627540196279766635e-02
3.395833333333333037e+00,-7.744294909614963737e-03
3.416666666666666519e+00,-1.297530664313371190e-02
3.437500000000000000e+00,-1.541511583043798407e-02
3.458333333333333037e+00,-6.542042961270340753e-03
3.479166666666666519e+00,-1.611951615185496867e-03
3.500000000000000000e+00,-1.041296684432539872e-02
3.520833333333333037e+00,-1.630356920332720616e-02
3.541666666666666519e+00,-8.708531847351397640e-03
3.562500000000000000e+00,-3.704320473166804878e-03
3.583333333333333037e+00,-1.240509849666250261e-02
3.604166666666666519e+00,-1.822658684755868244e-02
3.625000000000000000e+00,-1.060083001000210537e-02
3.645833333333333037e+00,-5.609218538000912933e-03
3.666666666666666519e+00,-1.431094902191023394e-02
3.687500000000000000e+00,-1.997431835625836788e-02
3.708333333333333037e+00,-1.216928019240955811e-02
3.729166666666666519e+00,-6.995536370227210116e-03
3.750000000000000000e+00,-1.552785002063685089e-02
3.770833333333333037e+00,-2.108682647237742139e-02
3.791666666666666519e+00,-1.316460244198944599e-02
3.812500000000000000e+00,-7.808912438338193318e-03
3.833333333333333037e+00,-1.617571789574274652e-02
3.854166666666666519e+00,-2.164120722628851134e-02
3.875000000000000000e+00,-1.360038117642646538e-02
3.895833333333333037e+00,-8.045792011403513078e-03
3.916666666666666519e+00,-1.623418931402925355e-02
3.937500000000000000e+00,-2.174269061024218866e-02
3.958333333333333037e+00,-1.381886737011848824e-02
3.979166666666666519e+00,-8.299989785992572047e-03
4.000000000000000000e+00,-1.654280092816876740e-02
4.020833333333333037e+00,-2.207443204095133407e-02
4.041666666666666075e+00,-1.406851060890151016e-02
4.062500000000000000e+00,-8.344612540083621438e-03
4.083333333333333037e+00,-1.641156882003018402e-02
4.104166666666666075e+00,-2.190126202346842632e-02
4.125000000000000000e+00,-1.382867009833118471e-02
4.145833333333333037e+00,-7.908775989710742013e-03
4.166666666666666075e+00,-1.575362457516338646e-02
4.187500000000000000e+00,-2.110929840800389312e-02
4.208333333333333037e+00,-1.288427515599605000e-02
4.229166666666666075e+00,-6.738306124367239927e-03
4.250000000000000000e+00,-1.417143115359546963e-02
4.270833333333333037e+00,-1.896504023907216382e-02
4.291666666666666075e+00,-1.020225575844967147e-02
4.312500000000000000e+00,-3.747244004294670357e-03
4.333333333333333037e+00,-1.105175745280325382e-02
4.354166666666666075e+00,-1.548563572765663914e-02
4.375000000000000000e+00,-6.145557467944108218e-03
4.395833333333333037e+00,7.542700029955081657e-04
4.416666666666666075e+00,-5.987692422159648573e-03
4.437500000000000000e+00,-9.751981198639870022e-03
4.458333333333333037e+00,-6.550544457412197253e-05
4.479166666666666075e+00,7.023452757225081590e-03
4.500000000000000000e+00,3.928876201265063734e-04
4.520833333333333037e+00,-3.402489709478867443e-03
4.541666666666666075e+00,6.198406064291243391e-03
4.562500000000000000e+00,1.320776725388922261e-02
4.583333333333333037e+00,6.496520057680116311e-03
4.604166666666666075e+00,2.729470872540854139e-03
4.625000000000000000e+00,9.235439565362164871e-03
4.645833333333333037e+00,1.105160564793128408e-02
4.666666666666666075e+00,-8.508331292442759299e-04
4.687500000000000000e+00,-9.827767586771283745e-03
4.708333333333333037e+00,-5.312168598641362101e-03
4.729166666666666075e+00,-3.326004640586887381e-03
4.750000000000000000e+00,-1.501071836823728196e-02
4.770833333333333037e+00,-2.375138795859076807e-02
4.791666666666666075e+00,-1.899843278645599320e-02
4.812500000000000000e+00,-1.680320385808862019e-02
4.833333333333333037e+00,-2.832041460822077097e-02
4.854166666666666075e+00,-3.696561424520607847e-02
4.875000000000000000e+00,-3.219202824140337399e-02
4.895833333333333037e+00,-2.951287711013953971e-02
4.916666666666666075e+00,-3.461934888269065091e-02
4.937500000000000000e+00,-3.300888200125595695e-02
4.958333333333333037e+00,-2.273012381985951499e-02
4.979166666666666075e+00,-1.833122412692181000e-02
5.000000000000000000e+00,-2.657502566074488801e-02
5.020833333333333037e+00,-3.101962111360873769e-02
5.041666666666666075e+00,-2.201975547006765691e-02
5.062500000000000000e+00,-1.580121484993738876e-02
5.083333333333333037e+00,-2.324841015644657505e-02
5.104166666666666075e+00,-2.753127373196691610e-02
5.125000000000000000e+00,-1.841366276341034613e-02
5.145833333333333037e+00,-1.217001126634336197e-02
5.166666666666666075e+00,-1.933699841005733291e-02
5.187500000000000000e+00,-2.317901273183940042e-02
5.208333333333333037e+00,-1.339034635742163484e-02
5.229166666666666075e+00,-6.290342993082366323e-03
5.250000000000000000e+00,-1.264954154139380851e-02
5.270833333333333037e+00,-1.577114271375954641e-02
5.291666666666666075e+00,-5.432014429348176569e-03
5.312500000000000000e+00,2.241376921237467172e-03
5.333333333333333037e+00,-3.794775976441054112e-03
5.354166666666666075e+00,-6.846254629236644094e-03
5.375000000000000000e+00,3.577870376017812295e-03
5.395833333333333037e+00,1.143360534141791597e-02
5.416666666666666075e+00,5.558607931357362891e-03
5.437500000000000000e+00,2.564250592872950076e-03
5.458333333333333037e+00,1.306223743778990587e-02
5.479166666666666075e+00,2.109742642080440420e-02
5.500000000000000000e+00,1.538013141546306500e-02
5.520833333333333037e+00,1.093588835211916320e-02
5.541666666666666075e+00,1.456328487534506479e-02
5.562500000000000000e+00,1.287149270022427267e-02
5.583333333333333037e+00,-1.160322573828745894e-03
5.604166666666666075e+00,-1.155843574403155397e-02
5.625000000000000000e+00,-8.409277773116350177e-03
5.645833333333333037e+00,-7.627104165283422367e-03
5.666666666666666075e+00,-2.043641600572396536e-02
5.687500000000000000e+00,-3.038963256033467078e-02
5.708333333333333037e+00,-2.661909707668328601e-02
5.729166666666666075e+00,-2.508327930208687287e-02
5.750000000000000000e+00,-3.156671654203349608e-02
5.770833333333333037e+00,-3.136937879312750449e-02
5.791666666666666075e+00,-2.109385604161164232e-02
5.812500000000000000e+00,-1.573226367046354213e-02
5.833333333333333037e+00,-2.406409015119510136e-02
5.854166666666666075e+00,-2.928946706145760942e-02
5.875000000000000000e+00,-2.107280993829235491e-02
5.895833333333333037e+00,-1.567431517584831277e-02
5.916666666666666075e+00,-2.392605458002175500e-02
5.937500000000000000e+00,-2.889726295093247507e-02
5.958333333333333037e+00,-2.045868412206651443e-02
