0.000000000000000000e+00,-0.000000000000000000e+00
5.979166666666666075e+00,-1.499861381896578499e-02
6.000000000000000000e+00,-2.126625295082682984e-02
6.020833333333333037e+00,-2.316819794170759533e-02
6.041666666666666075e+00,-1.148859402181425307e-02
6.062500000000000000e+00,-2.590754425935819834e-03
6.083333333333333037e+00,-6.683397131981168825e-03
6.104166666666666075e+00,-7.046158287795438804e-03
6.125000000000000000e+00,6.719898527513997952e-03
6.145833333333333037e+00,1.798453425587697926e-02
6.166666666666666075e+00,1.645848951034308699e-02
6.187500000000000000e+00,1.081129867551368882e-02
6.208333333333333037e+00,1.439826265275986027e-02
6.229166666666666075e+00,1.572185706100929364e-02
6.250000000000000000e+00,4.071349615186516460e-03
6.270833333333333037e+00,-4.106534097868796626e-03
6.291666666666666075e+00,2.136519637067367527e-03
6.312500000000000000e+00,6.344505558508394330e-03
6.333333333333333037e+00,-2.223945693897300905e-03
6.354166666666666075e+00,-7.224028680468069438e-03
6.375000000000000000e+00,2.170105219393632899e-03
6.395833333333333037e+00,9.427825843101325654e-03
6.416666666666666075e+00,3.924653140202650006e-03
6.437500000000000000e+00,-8.609092263902194848e-04
6.458333333333333037e+00,3.106958097877961320e-03
6.479166666666666075e+00,2.437759991388992013e-03
6.500000000000000000e+00,-1.091104151029996527e-02
6.520833333333333037e+00,-2.051469262869894811e-02
6.541666666666666075e+00,-1.573777924976295026e-02
6.562500000000000000e+00,-1.318374630388573915e-02
6.583333333333333037e+00,-2.337174877250432561e-02
6.604166666666666075e+00,-2.991184617629905063e-02
6.625000000000000000e+00,-2.212525624652985495e-02
6.645833333333333037e+00,-1.654425715465593361e-02
6.666666666666666075e+00,-2.372393210673541183e-02
6.687500000000000000e+00,-2.727610132389916148e-02
6.708333333333333037e+00,-1.643468745785519811e-02
6.729166666666666075e+00,-7.694239347332897105e-03
6.750000000000000000e+00,-1.174223166235241998e-02
6.770833333333333037e+00,-1.230748053429351653e-02
6.791666666666666075e+00,-1.487686897755282657e-03
6.812500000000000000e+00,5.346511749822121032e-03
6.833333333333333037e+00,-6.246570636956332197e-04
6.854166666666666075e+00,-3.202165283323623549e-03
6.875000000000000000e+00,7.402696813155207507e-03
6.895833333333333037e+00,1.522146195079463957e-02
6.916666666666666075e+00,1.016042223001413503e-02
6.937500000000000000e+00,6.959900937817444996e-03
6.958333333333333037e+00,1.171664482271189515e-02
6.979166666666666075e+00,1.090245528530050037e-02
7.000000000000000000e+00,-5.892654622424705951e-04
7.020833333333333037e+00,-7.261936705513834939e-03
7.041666666666666075e+00,4.820747323870664997e-04
7.062500000000000000e+00,6.247176739402768297e-03
7.083333333333333037e+00,-7.772933228909168846e-04
7.104166666666666075e+00,-4.289984549016107040e-03
7.125000000000000000e+00,3.137419683591647496e-03
7.145833333333333037e+00,6.089502589115669551e-03
7.166666666666666075e+00,-3.770822050376405367e-03
7.187500000000000000e+00,-9.948549411431861778e-03
7.208333333333333037e+00,-1.760876852701498798e-03
7.229166666666666075e+00,4.100231150182363261e-03
7.250000000000000000e+00,-2.753537319634670640e-03
7.270833333333333037e+00,-5.677750713368046563e-03
7.291666666666666075e+00,9.026963977995725030e-04
7.312500000000000000e+00,1.707139783477432983e-03
7.333333333333333037e+00,-1.014709966391126941e-02
7.354166666666666075e+00,-1.820148393468472639e-02
7.375000000000000000e+00,-1.223324721441105233e-02
7.395833333333333037e+00,-9.141716256838731958e-03
7.416666666666666075e+00,-1.849766413382119418e-02
7.437500000000000000e+00,-2.353506593512514136e-02
7.458333333333333037e+00,-1.426816241940060369e-02
7.479166666666666075e+00,-7.585433950139899850e-03
7.500000000000000000e+00,-1.363049903366633613e-02
7.520833333333333037e+00,-1.591380926445810223e-02
7.541666666666666075e+00,-4.071784747597643681e-03
7.562500000000000000e+00,5.242760636894288132e-03
7.583333333333333037e+00,1.741574210039874455e-03
7.604166666666666075e+00,1.924483516144133780e-03
7.625000000000000000e+00,1.221028579295541268e-02
7.645833333333333037e+00,1.754734477547590515e-02
7.666666666666666075e+00,1.004787600981194365e-02
7.687500000000000000e+00,5.926095372814970015e-03
7.708333333333333037e+00,1.625378172175850205e-02
7.729166666666666075e+00,2.445255597053194382e-02
7.750000000000000000e+00,1.957901720357107730e-02
7.770833333333333037e+00,1.733017659220054477e-02
7.791666666666666075e+00,2.217006465141069249e-02
7.812500000000000000e+00,2.050576041510256478e-02
7.833333333333333037e+00,1.125530129181145055e-02
7.854166666666666075e+00,8.928773396402243587e-03
7.875000000000000000e+00,1.453235374607342485e-02
7.895833333333333037e+00,1.378219372395105176e-02
7.916666666666666075e+00,3.578389082240480013e-03
7.937500000000000000e+00,-8.787063604946406892e-04
7.958333333333333037e+00,9.003332940472173404e-03
7.979166666666666075e+00,1.668461121851782386e-02
8.000000000000000000e+00,1.162157196671356578e-02
8.020833333333332149e+00,7.379663588726011365e-03
8.041666666666666075e+00,1.178968744515247226e-02
8.062500000000000000e+00,1.135963505019679798e-02
8.083333333333332149e+00,-6.586403205830869282e-04
8.104166666666666075e+00,-8.346478764505557008e-03
8.125000000000000000e+00,-1.913992885706913621e-03
8.145833333333332149e+00,2.025566956999597969e-03
8.166666666666666075e+00,-6.892008766851281075e-03
8.187500000000000000e+00,-1.210565674308382994e-02
8.208333333333332149e+00,-2.945023306332458703e-03
8.229166666666666075e+00,4.040805001493672985e-03
8.250000000000000000e+00,-1.731598794964800143e-03
8.270833333333332149e+00,-3.903302359972012255e-03
8.291666666666666075e+00,7.191020878890444154e-03
8.312500000000000000e+00,1.541536869371979215e-02
8.333333333333332149e+00,1.082212283029408868e-02
8.354166666666666075e+00,9.541961522158677253e-03
8.375000000000000000e+00,1.463872132541726989e-02
8.395833333333332149e+00,1.249075418768628293e-02
8.416666666666666075e+00,6.607273218611122573e-03
8.437500000000000000e+00,1.018351337028060473e-02
8.458333333333332149e+00,1.185986848712035704e-02
8.479166666666666075e+00,7.137004786419066547e-04
8.500000000000000000e+00,-6.890043054559512499e-03
8.520833333333332149e+00,-1.245882146653881607e-04
8.541666666666666075e+00,4.718789936006574474e-03
8.562500000000000000e+00,-3.431084826665256691e-03
8.583333333333332149e+00,-8.028369594289120129e-03
8.604166666666666075e+00,1.440029851715111855e-03
8.625000000000000000e+00,8.546462226664866893e-03
8.645833333333332149e+00,2.094951376252895004e-03
8.666666666666666075e+00,-1.083786233188082336e-03
8.687500000000000000e+00,9.421674522791556247e-03
8.708333333333332149e+00,1.722820054709756424e-02
8.729166666666666075e+00,1.104947671849412262e-02
8.750000000000000000e+00,7.748379584387751415e-03
8.770833333333332149e+00,1.800883451123451093e-02
8.791666666666666075e+00,2.561857234254093924e-02
8.812500000000000000e+00,1.931299930514781410e-02
8.833333333333332149e+00,1.581226572719899096e-02
8.854166666666666075e+00,2.588908270933019604e-02
8.875000000000000000e+00,3.329173084513023517e-02
8.895833333333332149e+00,2.663014154775197179e-02
8.916666666666666075e+00,2.256315477272513928e-02
8.937500000000000000e+00,2.816385571204194430e-02
8.958333333333332149e+00,2.851186885390604928e-02
8.979166666666666075e+00,1.490408618428008813e-02
9.000000000000000000e+00,4.177687378288658451e-03
9.020833333333332149e+00,6.948613371879927211e-03
9.041666666666666075e+00,7.103768852912029086e-03
9.062500000000000000e+00,-1.383298299198950374e-03
9.083333333333332149e+00,-3.543727204392699802e-03
9.104166666666666075e+00,7.059700841755920525e-03
9.125000000000000000e+00,1.453664710689461098e-02
9.145833333333332149e+00,8.182413614760505882e-03
9.166666666666666075e+00,4.467083899998167303e-03
9.187500000000000000e+00,1.408988000940109182e-02
9.208333333333332149e+00,2.082464607194456016e-02
9.229166666666666075e+00,1.358676407530003127e-02
9.250000000000000000e+00,8.980164812698887902e-03
9.270833333333332149e+00,1.766526231245044501e-02
9.291666666666666075e+00,2.373730728877625901e-02
9.312500000000000000e+00,1.605661022453601719e-02
9.333333333333332149e+00,1.121474722641160882e-02
9.354166666666666075e+00,1.952210104803846560e-02
9.375000000000000000e+00,2.507745715961540514e-02
9.395833333333332149e+00,1.686144643382468666e-02
9.416666666666666075e+00,1.129052993403998999e-02
9.437500000000000000e+00,1.880349764082093686e-02
9.458333333333332149e+00,2.355504000632475253e-02
9.479166666666666075e+00,1.453294016113962882e-02
9.500000000000000000e+00,8.360213795109471338e-03
9.520833333333332149e+00,1.560100396322425254e-02
9.541666666666666075e+00,2.022703699148280243e-02
9.562500000000000000e+00,1.102008745897676070e-02
9.583333333333332149e+00,4.293652916985697676e-03
9.604166666666666075e+00,1.082095404787688543e-02
9.625000000000000000e+00,1.446795772780269836e-02
9.645833333333332149e+00,4.172625303250578413e-03
9.666666666666666075e+00,-3.608954961185237894e-03
9.687500000000000000e+00,1.795451916962684811e-03
9.708333333333332149e+00,4.537630146517825612e-03
9.729166666666666075e+00,-6.442784301918195317e-03
9.750000000000000000e+00,-1.459173806424078970e-02
9.770833333333332149e+00,-9.448574335082678133e-03
9.791666666666666075e+00,-6.890617560353507441e-03
9.812500000000000000e+00,-1.236049391864154842e-02
9.833333333333332149e+00,-1.121570603765979605e-02
9.854166666666666075e+00,4.706028893495234735e-04
9.875000000000000000e+00,7.627495483493413470e-03
9.895833333333332149e+00,1.071862548005427310e-03
9.916666666666666075e+00,-2.682894440945357388e-03
9.937500000000000000e+00,6.962331518407575970e-03
9.958333333333332149e+00,1.398003649613896275e-02
9.979166666666666075e+00,7.197842256195867774e-03
1.000000000000000000e+01,3.256269314843839805e-03
1.002083333333333215e+01,1.267036608165273727e-02
1.004166666666666607e+01,1.948390961982196523e-02
1.006250000000000000e+01,1.258328341447103628e-02
1.008333333333333215e+01,8.516784422604103955e-03
1.010416666666666607e+01,1.782760184382807533e-02
1.012500000000000000e+01,2.452121769033572402e-02
1.014583333333333215e+01,1.743764051158661066e-02
1.016666666666666607e+01,1.283065542274692758e-02
1.018750000000000000e+01,2.140833580580705012e-02
1.020833333333333215e+01,2.679987227611959830e-02
1.022916666666666607e+01,1.804906196074451338e-02
1.025000000000000000e+01,1.121698353591775270e-02
1.027083333333333215e+01,1.721533491004442404e-02
1.029166666666666607e+01,1.968981482701557748e-02
1.031250000000000000e+01,1.444612260404823031e-02
1.033333333333333215e+01,1.545200975491233322e-02
1.035416666666666607e+01,2.447859829842292945e-02
1.037500000000000000e+01,2.681817043430636052e-02
1.039583333333333215e+01,1.852069824784802546e-02
1.041666666666666607e+01,1.457613895190160158e-02
1.043750000000000000e+01,2.349157211081149763e-02
1.045833333333333215e+01,2.901681332398778346e-02
1.047916666666666607e+01,2.045744670521639635e-02
1.050000000000000000e+01,1.396433696771554739e-02
1.052083333333333215e+01,2.029143094986229218e-02
1.054166666666666607e+01,2.308844032465290352e-02
1.056250000000000000e+01,1.170258004210400493e-02
1.058333333333333215e+01,2.210086137464837251e-03
1.060416666666666607e+01,5.372412988300816206e-03
1.062500000000000000e+01,1.027443416526215708e-02
1.064583333333333215e+01,4.553915131241636008e-03
1.066666666666666607e+01,7.104953951206922479e-04
1.068750000000000000e+01,9.527589533455858850e-03
1.070833333333333215e+01,1.483330598418152076e-02
1.072916666666666607e+01,6.128303928627907952e-03
1.075000000000000000e+01,-5.376511227273784912e-04
1.077083333333333215e+01,5.550474945174214622e-03
1.079166666666666607e+01,8.123468881757502091e-03
1.081250000000000000e+01,4.244115711092205645e-03
1.083333333333333215e+01,7.445124402554885272e-03
1.085416666666666607e+01,1.425626616319298177e-02
1.087500000000000000e+01,1.140930788380272592e-02
1.089583333333333215e+01,1.090793264116912686e-02
1.091666666666666607e+01,2.200807621852999760e-02
1.093750000000000000e+01,2.894818526064483338e-02
1.095833333333333215e+01,2.176504271884541902e-02
1.097916666666666607e+01,1.701184970717763492e-02
1.100000000000000000e+01,2.523509234588330527e-02
1.102083333333333215e+01,2.977957204003039982e-02
1.104166666666666607e+01,1.994434177278869499e-02
1.106250000000000000e+01,1.243530857450194510e-02
1.108333333333333215e+01,1.771898781864902558e-02
1.110416666666666607e+01,1.946160299356707035e-02
1.112500000000000000e+01,7.092517838411853404e-03
1.114583333333333215e+01,-2.829619454340067536e-03
1.116666666666666607e+01,5.892974557406449354e-05
1.118750000000000000e+01,2.023908854938391826e-03
1.120833333333333215e+01,-4.035443371124223903e-03
1.122916666666666607e+01,-4.972851772647326682e-03
1.125000000000000000e+01,5.398062844435867931e-03
1.127083333333333215e+01,1.128974920566776230e-02
1.129166666666666607e+01,2.754223985950899570e-03
1.131250000000000000e+01,-3.599448583523713174e-03
1.133333333333333215e+01,3.026605816246002566e-03
1.135416666666666607e+01,6.211545892191923379e-03
1.137500000000000000e+01,-3.411427303224123624e-03
1.139583333333333215e+01,-9.877793758254120246e-03
1.141666666666666607e+01,-3.582816073656922527e-03
1.143750000000000000e+01,-8.365632156490364086e-04
1.145833333333333215e+01,-5.284395300268095001e-03
1.147916666666666607e+01,-2.770803369426255713e-03
1.150000000000000000e+01,5.586169624142491366e-03
1.152083333333333215e+01,5.668638574097236045e-03
1.154166666666666607e+01,4.274441700412175658e-03
1.156250000000000000e+01,1.373352804782882429e-02
1.158333333333333215e+01,1.958964381689478826e-02
1.160416666666666607e+01,1.119916332502843108e-02
1.162500000000000000e+01,5.119316291980933846e-03
1.164583333333333215e+01,1.266286811358209412e-02
1.166666666666666607e+01,1.696671099640294569e-02
1.168750000000000000e+01,7.635423413537174679e-03
1.170833333333333215e+01,1.054746043547608947e-03
1.172916666666666607e+01,8.411805066665762817e-03
1.175000000000000000e+01,1.290854411512524537e-02
1.177083333333333215e+01,3.944204219701389659e-03
1.179166666666666607e+01,-2.396165230801751856e-03
1.181250000000000000e+01,5.134152595138138757e-03
1.183333333333333215e+01,9.911817918779987704e-03
1.185416666666666607e+01,1.214199904992870581e-03
1.187500000000000000e+01,-4.840074676426605466e-03
1.189583333333333215e+01,3.073789351286289502e-03
1.191666666666666607e+01,8.322949422707535266e-03
1.193750000000000000e+01,9.820281822366580256e-05
1.195833333333333215e+01,-5.479120353250217790e-03
1.197916666666666607e+01,2.884700850413969737e-03
