0.000000000000000000e+00,0.000000000000000000e+00
2.083333333333333218e-02,-8.952641584380648387e-01
4.166666666666666435e-02,-2.930481569801515751e-02
6.250000000000000000e-02,7.705986855288717852e-01
8.333333333333332871e-02,-9.523136937730242169e-03
1.041666666666666574e-01,-7.652496316730187376e-01
1.250000000000000000e-01,-1.630875157180580737e-02
1.458333333333333148e-01,8.160000648602254714e-01
1.666666666666666574e-01,4.389355870139427518e-02
1.875000000000000000e-01,-7.392631838307071046e-01
2.083333333333333148e-01,1.397168578473911849e-03
2.291666666666666574e-01,7.437954689776599126e-01
2.500000000000000000e-01,-2.064791264608220600e-02
2.708333333333333148e-01,-6.840262316218953531e-01
2.916666666666666297e-01,7.806791523575515312e-02
3.125000000000000000e-01,8.860671540511144695e-01
3.333333333333333148e-01,1.847743302928178677e-01
3.541666666666666297e-01,-6.016777611890239408e-01
3.750000000000000000e-01,1.282495287957753916e-01
3.958333333333333148e-01,6.854087968844977397e-01
4.166666666666666297e-01,-7.904837005827683449e-02
4.375000000000000000e-01,-8.446200866304176547e-01
4.583333333333333148e-01,-7.488637735598865919e-02
4.791666666666666297e-01,6.837683910028882206e-01
5.000000000000000000e-01,-7.331023582754753187e-02
5.208333333333332593e-01,-8.388442527090416156e-01
5.416666666666666297e-01,-5.161561056024513428e-02
5.625000000000000000e-01,7.627064812897307311e-01
5.833333333333332593e-01,-3.624218131870873827e-02
6.041666666666666297e-01,-7.278356058397048578e-01
6.250000000000000000e-01,-5.653424989057742600e-05
6.458333333333332593e-01,7.612842071323155935e-01
6.666666666666666297e-01,1.639807006069288198e-02
6.875000000000000000e-01,-7.718788932669682357e-01
7.083333333333332593e-01,4.890969722704741063e-02
7.291666666666666297e-01,7.652655304128447300e-01
7.500000000000000000e-01,8.715188690926967130e-03
7.708333333333332593e-01,-6.868279604496336788e-01
7.916666666666666297e-01,5.286708335801046377e-02
8.125000000000000000e-01,7.510333120033617638e-01
8.333333333333332593e-01,-2.451968610540208870e-02
8.541666666666666297e-01,-7.384655147399242781e-01
8.750000000000000000e-01,3.339120527689340423e-02
8.958333333333332593e-01,7.631099948235715580e-01
9.166666666666666297e-01,-2.698587372164357179e-03
9.375000000000000000e-01,-7.772426824106521970e-01
9.583333333333332593e-01,-3.457521144708322614e-02
9.791666666666666297e-01,7.139788334001171410e-01
1.000000000000000000e+00,-4.164373126309914297e-02
1.020833333333333259e+00,-8.042111011719403901e-01
1.041666666666666519e+00,-7.429361432882006233e-02
1.062500000000000000e+00,6.706578921517467595e-01
1.083333333333333259e+00,-7.970744370154198011e-02
1.104166666666666519e+00,-6.238506528335223678e-01
1.125000000000000000e+00,1.096267004702639047e-01
1.145833333333333259e+00,8.541995492992421335e-01
1.166666666666666519e+00,1.039819123866728146e-01
1.187500000000000000e+00,-6.178058272189561606e-01
1.208333333333333259e+00,1.525299815278522986e-01
1.229166666666666519e+00,8.755836355258620474e-01
1.250000000000000000e+00,1.058207793701886057e-01
1.270833333333333259e+00,-6.706523372106056868e-01
1.291666666666666519e+00,9.299246613385828142e-02
1.312500000000000000e+00,7.006824502684669831e-01
1.333333333333333259e+00,-4.413742385386254519e-02
1.354166666666666519e+00,-7.880215209063237136e-01
1.375000000000000000e+00,-1.858871083650620593e-02
1.395833333333333259e+00,7.446489499529547196e-01
1.416666666666666519e+00,4.580603980146702447e-03
1.437500000000000000e+00,-7.370541580987750585e-01
1.458333333333333259e+00,1.420734257109915188e-02
1.479166666666666519e+00,7.647323760292015216e-01
1.500000000000000000e+00,8.739677616941443627e-03
1.520833333333333259e+00,-7.583823754210461399e-01
1.541666666666666519e+00,4.615599204071049733e-02
1.562500000000000000e+00,7.841956903432286685e-01
1.583333333333333259e+00,5.246019874244223224e-03
1.604166666666666519e+00,-7.104596103439356769e-01
1.625000000000000000e+00,8.225295025438672525e-02
1.645833333333333259e+00,5.964557976048502352e-01
1.666666666666666519e+00,-1.604121147954466198e-01
1.687500000000000000e+00,-9.145779466151604531e-01
1.708333333333333259e+00,-1.743383716641949133e-01
1.729166666666666519e+00,6.009889693634209440e-01
1.750000000000000000e+00,-1.725237922110209321e-01
1.770833333333333259e+00,-5.979519204302390367e-01
1.791666666666666519e+00,1.666272270349169193e-01
1.812500000000000000e+00,8.959224253364420631e-01
1.833333333333333259e+00,1.319957539200531937e-01
1.854166666666666519e+00,-6.414703529350406219e-01
1.875000000000000000e+00,1.145759206646282113e-01
1.895833333333333259e+00,6.512407217216409361e-01
1.916666666666666519e+00,-8.087405869355293597e-02
1.937500000000000000e+00,-8.587049343629835629e-01
1.958333333333333259e+00,-1.338717333890973582e-01
1.979166666666666519e+00,6.449665260243254705e-01
2.000000000000000000e+00,-8.478670790515213662e-02
2.020833333333333037e+00,-8.203658750489237761e-01
2.041666666666666519e+00,-5.300195203314300718e-02
2.062500000000000000e+00,7.140026713207585640e-01
2.083333333333333037e+00,-4.336796266853201742e-02
2.104166666666666519e+00,-7.862551699339112021e-01
2.125000000000000000e+00,-1.964018472639886270e-02
2.145833333333333037e+00,7.359276816075873695e-01
2.166666666666666519e+00,-5.635871641910455976e-03
2.187500000000000000e+00,-7.387169067934815647e-01
2.208333333333333037e+00,-1.974246503561405408e-02
2.229166666666666519e+00,7.333637219857842560e-01
2.250000000000000000e+00,7.623082501737599159e-03
2.270833333333333037e+00,-7.284364027130216801e-01
2.291666666666666519e+00,5.278382357161670591e-02
2.312500000000000000e+00,7.706630138292340781e-01
2.333333333333333037e+00,1.500469006282612039e-02
2.354166666666666519e+00,-7.285536780059069795e-01
2.375000000000000000e+00,2.461803857413691343e-02
2.395833333333333037e+00,8.079254496724334045e-01
2.416666666666666519e+00,3.462578710198457865e-02
2.437500000000000000e+00,-7.316317540669212693e-01
2.458333333333333037e+00,2.056293150632301781e-02
2.479166666666666519e+00,7.906549024601758902e-01
2.500000000000000000e+00,9.785160425088729186e-03
2.520833333333333037e+00,-7.498816458156227771e-01
2.541666666666666519e+00,-2.566859721004732808e-03
2.562500000000000000e+00,7.452464571618837574e-01
2.583333333333333037e+00,-2.237560440280847440e-02
2.604166666666666519e+00,-7.893980093969222844e-01
2.625000000000000000e+00,-1.985530860727616198e-02
2.645833333333333037e+00,7.449607788855162616e-01
2.666666666666666519e+00,-3.212165195554700370e-03
2.687500000000000000e+00,-7.477559155302009319e-01
2.708333333333333037e+00,1.221338822378975619e-02
2.729166666666666519e+00,7.797425343244531737e-01
2.750000000000000000e+00,8.269030427632689806e-03
2.770833333333333037e+00,-7.389986891746918030e-01
2.791666666666666519e+00,2.581753337006567617e-02
2.812500000000000000e+00,7.864979199272881250e-01
2.833333333333333037e+00,3.083217968874374382e-02
2.854166666666666519e+00,-7.219838501260296137e-01
2.875000000000000000e+00,4.686925114357717859e-02
2.895833333333333037e+00,7.805489122442853533e-01
2.916666666666666519e+00,1.120980878243374446e-02
2.937500000000000000e+00,-7.541618644649900061e-01
2.958333333333333037e+00,1.495483449218840133e-02
2.979166666666666519e+00,7.858238215911399482e-01
3.000000000000000000e+00,1.327586599546165536e-02
3.020833333333333037e+00,-7.346228951677735708e-01
3.041666666666666519e+00,2.323418625658860148e-02
3.062500000000000000e+00,7.717415028058527415e-01
3.083333333333333037e+00,7.546611033418748615e-03
3.104166666666666519e+00,-7.578747189148724583e-01
3.125000000000000000e+00,5.196590909880227649e-03
3.145833333333333037e+00,7.606821360164109924e-01
3.166666666666666519e+00,6.845401042261944902e-04
3.187500000000000000e+00,-7.706573424233635894e-01
3.208333333333333037e+00,-9.934766182582127625e-03
3.229166666666666519e+00,7.311173417148023601e-01
3.250000000000000000e+00,-1.093189809584405037e-02
3.270833333333333037e+00,-7.605629414786605480e-01
3.291666666666666519e+00,2.260114691211778659e-02
3.312500000000000000e+00,7.911258617128814619e-01
3.333333333333333037e+00,2.189602979660792981e-02
3.354166666666666519e+00,-7.098965642456315228e-01
3.375000000000000000e+00,5.125604244858047998e-02
3.395833333333333037e+00,7.507689863976806377e-01
3.416666666666666519e+00,-1.189740546705453372e-03
3.437500000000000000e+00,-7.622832288147038948e-01
3.458333333333333037e+00,1.792296283622613062e-02
3.479166666666666519e+00,7.895350842771031719e-01
3.500000000000000000e+00,4.445732542764407880e-02
3.520833333333333037e+00,-6.937410904828846814e-01
3.541666666666666519e+00,8.505815950765441280e-02
3.562500000000000000e+00,5.047438886132153968e-01
3.583333333333333037e+00,-2.568766330356672678e-01
3.604166666666666519e+00,-7.229664833909255073e-01
3.625000000000000000e+00,-3.089115228051333983e-02
3.645833333333333037e+00,6.619611404169492008e-01
3.666666666666666519e+00,-5.328266558411906550e-02
3.687500000000000000e+00,-7.692578248573322952e-01
3.708333333333333037e+00,-2.922486117188510812e-02
3.729166666666666519e+00,6.860715025940644640e-01
3.750000000000000000e+00,-8.045723534425019974e-02
3.770833333333333037e+00,-7.868507406033656837e-01
3.791666666666666519e+00,-4.527193427913189794e-03
3.812500000000000000e+00,7.559717878532248303e-01
3.833333333333333037e+00,9.503298595198744758e-03
3.854166666666666519e+00,-7.799723854913616083e-01
3.875000000000000000e+00,-6.690261983197054452e-03
3.895833333333333037e+00,7.600823822425371024e-01
3.916666666666666519e+00,1.444122648924042740e-02
3.937500000000000000e+00,-7.311591882719814528e-01
3.958333333333333037e+00,-1.125566651716208844e-02
3.979166666666666519e+00,7.399338016685913511e-01
4.000000000000000000e+00,-2.357256353596492993e-02
4.020833333333333037e+00,-7.787644436968875761e-01
4.041666666666666075e+00,-3.426550090598540210e-02
4.062500000000000000e+00,7.138025600853252772e-01
4.083333333333333037e+00,-1.825915389411125744e-02
4.104166666666666075e+00,-7.217334346624257879e-01
4.125000000000000000e+00,4.310674010251688837e-02
4.145833333333333037e+00,8.164794275185365269e-01
4.166666666666666075e+00,2.563191800336300785e-02
4.187500000000000000e+00,-7.375382437751064613e-01
4.208333333333333037e+00,4.788250896672971435e-02
4.229166666666666075e+00,8.296932631400674163e-01
4.250000000000000000e+00,7.232836744681253593e-02
4.270833333333333037e+00,-6.813557920459355488e-01
4.291666666666666075e+00,8.954350868898827698e-02
4.312500000000000000e+00,8.435245389304215635e-01
4.333333333333333037e+00,4.362775337564978040e-02
4.354166666666666075e+00,-6.798921142650855565e-01
4.375000000000000000e+00,9.736483859336786395e-02
4.395833333333333037e+00,8.855921968188195104e-01
4.416666666666666075e+00,1.069151409633493921e-01
4.437500000000000000e+00,-6.795693379102824005e-01
4.458333333333333037e+00,6.571174056746370562e-02
4.479166666666666075e+00,6.192551686208495054e-01
4.500000000000000000e+00,-1.559925073392201267e-01
4.520833333333333037e+00,-8.970685590676655830e-01
4.541666666666666075e+00,-1.393074952622926077e-01
4.562500000000000000e+00,5.963496790832617522e-01
4.583333333333333037e+00,-1.605551388385266787e-01
4.604166666666666075e+00,-6.957041027786170506e-01
4.625000000000000000e+00,9.199285475895035979e-02
4.645833333333333037e+00,8.341444471123723448e-01
4.666666666666666075e+00,6.272788156712463814e-02
4.687500000000000000e+00,-6.873210142437085057e-01
4.708333333333333037e+00,7.890999915090851635e-02
4.729166666666666075e+00,8.192811874726811938e-01
4.750000000000000000e+00,6.513194110664308201e-02
4.770833333333333037e+00,-6.701126915147259666e-01
4.791666666666666075e+00,6.720699023053719467e-02
4.812500000000000000e+00,7.128915227862855364e-01
4.833333333333333037e+00,-4.669331521208613944e-02
4.854166666666666075e+00,-8.011631691436107428e-01
4.875000000000000000e+00,-6.545402015248374950e-02
4.895833333333333037e+00,6.785863004282781663e-01
4.916666666666666075e+00,-7.955113292790522150e-02
4.937500000000000000e+00,-8.416094907762594612e-01
4.958333333333333037e+00,-1.062305609538132523e-01
4.979166666666666075e+00,6.525954164852083572e-01
5.000000000000000000e+00,-9.936649745555306557e-02
5.020833333333333037e+00,-7.235836048731244530e-01
5.041666666666666075e+00,2.382545237295205509e-02
5.062500000000000000e+00,7.776091133065279326e-01
5.083333333333333037e+00,3.602055037395995862e-02
5.104166666666666075e+00,-7.480778073237684955e-01
5.125000000000000000e+00,-1.797049218730975562e-02
5.145833333333333037e+00,7.406387817574412447e-01
5.166666666666666075e+00,1.856852302888920003e-02
5.187500000000000000e+00,-7.512086003060476358e-01
5.208333333333333037e+00,-4.548634410163066022e-04
5.229166666666666075e+00,7.837061340906401607e-01
5.250000000000000000e+00,3.652541505501843977e-02
5.270833333333333037e+00,-6.962242120985386862e-01
5.291666666666666075e+00,3.171649385402111609e-02
5.312500000000000000e+00,7.703972731085269032e-01
5.333333333333333037e+00,-4.935354280635739777e-04
5.354166666666666075e+00,-7.289847987745394775e-01
5.375000000000000000e+00,4.524449160593171926e-02
5.395833333333333037e+00,8.115595437840052995e-01
5.416666666666666075e+00,3.866097236449525520e-02
5.437500000000000000e+00,-7.201281197451511185e-01
5.458333333333333037e+00,1.551473130825112290e-02
5.479166666666666075e+00,7.888532828173741018e-01
5.500000000000000000e+00,5.076039454992012367e-02
5.520833333333333037e+00,-7.073015126629148552e-01
5.541666666666666075e+00,5.625993394342787557e-02
5.562500000000000000e+00,7.681014332712343684e-01
5.583333333333333037e+00,2.955933884452011107e-02
5.604166666666666075e+00,-7.098460589962106715e-01
5.625000000000000000e+00,1.896066341521548959e-02
5.645833333333333037e+00,7.478144830330752946e-01
5.666666666666666075e+00,-1.772487881117909558e-02
5.687500000000000000e+00,-7.546929636156927135e-01
5.708333333333333037e+00,2.349267190105239211e-02
5.729166666666666075e+00,7.727541049482057334e-01
5.750000000000000000e+00,2.275317350476196987e-02
5.770833333333333037e+00,-7.121175103766407277e-01
5.791666666666666075e+00,3.110527035127266804e-02
5.812500000000000000e+00,6.804382501571066832e-01
5.833333333333333037e+00,-9.038451430818086885e-02
5.854166666666666075e+00,-7.890829565347217134e-01
5.875000000000000000e+00,-6.663652921065116308e-02
5.895833333333333037e+00,7.035209035652260079e-01
5.916666666666666075e+00,-1.588623417710829933e-02
5.937500000000000000e+00,-8.039575675448145109e-01
5.958333333333333037e+00,-4.893283412438487190e-02
5.979166666666666075e+00,7.104364891294525641e-01
