0.000000000000000000e+00,0.000000000000000000e+00
6.000000000000000000e+00,-5.781653191042604445e-02
6.020833333333333037e+00,-8.127252967813056728e-01
6.041666666666666075e+00,-6.863705592047250614e-02
6.062500000000000000e+00,6.637350174308237483e-01
6.083333333333333037e+00,-8.047544491767444352e-02
6.104166666666666075e+00,-7.969424622739069708e-01
6.125000000000000000e+00,-1.784330371517103830e-02
6.145833333333333037e+00,7.123586197169889944e-01
6.166666666666666075e+00,-6.218080016380100883e-02
6.187500000000000000e+00,-6.370178528666307072e-01
6.208333333333333037e+00,1.530257873888358489e-01
6.229166666666666075e+00,8.673860902270141837e-01
6.250000000000000000e+00,1.332958967076351697e-01
6.270833333333333037e+00,-6.174775739041895584e-01
6.291666666666666075e+00,1.492456584499636252e-01
6.312500000000000000e+00,6.136152655994103755e-01
6.333333333333333037e+00,-1.679118068662196483e-01
6.354166666666666075e+00,-7.864592156376121190e-01
6.375000000000000000e+00,-2.003250428150649132e-02
6.395833333333333037e+00,7.429375064866661216e-01
6.416666666666666075e+00,2.019841424933305207e-02
6.437500000000000000e+00,-7.858968445790237567e-01
6.458333333333333037e+00,-4.226090222777159622e-02
6.479166666666666075e+00,7.128796160772664647e-01
6.500000000000000000e+00,-3.105856268002046838e-02
6.520833333333333037e+00,-7.692822884172121345e-01
6.541666666666666075e+00,-2.846608149855422987e-02
6.562500000000000000e+00,7.272625972619070067e-01
6.583333333333333037e+00,-1.271605105394324475e-02
6.604166666666666075e+00,-7.805611889780130763e-01
6.625000000000000000e+00,-2.149980543711432768e-02
6.645833333333333037e+00,7.100377089949462261e-01
6.666666666666666075e+00,-5.199578384254949226e-02
6.687500000000000000e+00,-7.848433611153814438e-01
6.708333333333333037e+00,-4.290918377575525522e-02
6.729166666666666075e+00,7.452368813961874894e-01
6.750000000000000000e+00,-2.621092260912052940e-02
6.770833333333333037e+00,-6.948268369058256955e-01
6.791666666666666075e+00,9.657066840438635613e-02
6.812500000000000000e+00,8.840551753974272842e-01
6.833333333333333037e+00,1.208341385844393656e-01
6.854166666666666075e+00,-6.477475968104039472e-01
6.875000000000000000e+00,1.271042493284020303e-01
6.895833333333333037e+00,7.514632156540987928e-01
6.916666666666666075e+00,4.529221658072651868e-03
6.937500000000000000e+00,-7.474653760397143021e-01
6.958333333333333037e+00,3.471347178467834582e-02
6.979166666666666075e+00,7.837356193390052628e-01
7.000000000000000000e+00,2.282139591240883725e-02
7.020833333333333037e+00,-7.107761560063488027e-01
7.041666666666666075e+00,1.555101744141418330e-02
7.062500000000000000e+00,7.645568229982799835e-01
7.083333333333333037e+00,3.834938702844004066e-02
7.104166666666666075e+00,-6.821101830403906163e-01
7.125000000000000000e+00,3.862376160896621724e-02
7.145833333333333037e+00,6.816163891963438193e-01
7.166666666666666075e+00,-7.200083954214994697e-02
7.187500000000000000e+00,-8.165927567752072624e-01
7.208333333333333037e+00,-8.399125582160163472e-02
7.229166666666666075e+00,6.927043561431223129e-01
7.250000000000000000e+00,-5.941755033082390947e-02
7.270833333333333037e+00,-8.168406321637470269e-01
7.291666666666666075e+00,-6.191646585804419511e-02
7.312500000000000000e+00,7.031733391285951429e-01
7.333333333333333037e+00,-8.081042386980183401e-02
7.354166666666666075e+00,-8.685415268637034503e-01
7.375000000000000000e+00,-9.809864969197987228e-02
7.395833333333333037e+00,6.740636956339178809e-01
7.416666666666666075e+00,-1.266683290359079117e-01
7.437500000000000000e+00,-5.790790285640501356e-01
7.458333333333333037e+00,1.861938927297636104e-01
7.479166666666666075e+00,9.412695582509089665e-01
7.500000000000000000e+00,1.647436333811859166e-01
7.520833333333333037e+00,-5.890110989387165041e-01
7.541666666666666075e+00,1.126218948685661914e-01
7.562500000000000000e+00,5.452486075756010075e-01
7.583333333333333037e+00,-1.915097465912374841e-01
7.604166666666666075e+00,-7.562296801568240134e-01
7.625000000000000000e+00,1.922023761137420239e-02
7.645833333333333037e+00,7.236209443011166753e-01
7.666666666666666075e+00,6.006666121546350157e-03
7.687500000000000000e+00,-7.669035552519091192e-01
7.708333333333333037e+00,-5.390461099388008104e-02
7.729166666666666075e+00,7.317747104199510133e-01
7.750000000000000000e+00,-1.609817976592206601e-02
7.770833333333333037e+00,-7.674853491481941070e-01
7.791666666666666075e+00,-2.103839631718787406e-02
7.812500000000000000e+00,7.209867937441065688e-01
7.833333333333333037e+00,-4.532095691409629423e-02
7.854166666666666075e+00,-7.907855969913767380e-01
7.875000000000000000e+00,-5.307130562825507214e-02
7.895833333333333037e+00,7.133565974090633199e-01
7.916666666666666075e+00,-6.464167059014935823e-02
7.937500000000000000e+00,-7.344389863338229851e-01
7.958333333333333037e+00,2.400437724603554646e-02
7.979166666666666075e+00,7.790963294807282669e-01
8.000000000000000000e+00,3.404299774664271139e-02
8.020833333333332149e+00,-7.212380309577572923e-01
8.041666666666666075e+00,1.243344945561816739e-02
8.062500000000000000e+00,7.726820994171795798e-01
8.083333333333332149e+00,2.035379359171779479e-02
8.104166666666666075e+00,-7.571972643746596177e-01
8.125000000000000000e+00,3.349901488057688281e-02
8.145833333333332149e+00,7.774410457588427636e-01
8.166666666666666075e+00,-7.572534696462712711e-03
8.187500000000000000e+00,-7.731177378102944697e-01
8.208333333333332149e+00,2.212170862086473844e-02
8.229166666666666075e+00,7.733278823683238379e-01
8.250000000000000000e+00,2.340050842894175753e-02
8.270833333333332149e+00,-7.479297610016891751e-01
8.291666666666666075e+00,7.658186570840413987e-03
8.312500000000000000e+00,7.477415294308377147e-01
8.333333333333332149e+00,-1.272417130276112807e-02
8.354166666666666075e+00,-7.273931017028796298e-01
8.375000000000000000e+00,5.494169895102749002e-02
8.395833333333332149e+00,7.991092778972339605e-01
8.416666666666666075e+00,2.872334718219332617e-02
8.437500000000000000e+00,-7.438054216168609178e-01
8.458333333333332149e+00,4.826451041116752716e-02
8.479166666666666075e+00,8.027379492554592710e-01
8.500000000000000000e+00,3.350598291728781875e-02
8.520833333333332149e+00,-7.212717364220226912e-01
8.541666666666666075e+00,1.296691445413325483e-02
8.562500000000000000e+00,7.692341214567059993e-01
8.583333333333332149e+00,2.184613247690758708e-02
8.604166666666666075e+00,-7.048944524376683507e-01
8.625000000000000000e+00,7.201410739741559430e-02
8.645833333333332149e+00,7.920938411073682461e-01
8.666666666666666075e+00,4.278336924484149595e-02
8.687500000000000000e+00,-7.164422723950294447e-01
8.708333333333332149e+00,4.986206356090011615e-02
8.729166666666666075e+00,5.996720184077813931e-01
8.750000000000000000e+00,-1.665287603991275622e-01
8.770833333333332149e+00,-9.647247198018134018e-01
8.791666666666666075e+00,-1.683723816092894121e-01
8.812500000000000000e+00,5.717812009454534827e-01
8.833333333333332149e+00,-1.137359558856321229e-01
8.854166666666666075e+00,-5.884447407631125948e-01
8.875000000000000000e+00,1.825235993552359604e-01
8.895833333333332149e+00,8.751865410112201760e-01
8.916666666666666075e+00,9.152612438825843966e-02
8.937500000000000000e+00,-6.595017574685366757e-01
8.958333333333332149e+00,9.341414182684137923e-02
8.979166666666666075e+00,6.730988915986697574e-01
9.000000000000000000e+00,-5.655558524949716448e-02
9.020833333333332149e+00,-7.935839864769884677e-01
9.041666666666666075e+00,-2.689057581497500404e-02
9.062500000000000000e+00,6.951657412837002337e-01
9.083333333333332149e+00,-6.858925684483280216e-02
9.104166666666666075e+00,-8.175279036765198404e-01
9.125000000000000000e+00,-3.755023192066730964e-02
9.145833333333332149e+00,7.459081530070489352e-01
9.166666666666666075e+00,-8.282944816220161321e-02
9.187500000000000000e+00,-9.103108073410821621e-01
9.208333333333332149e+00,-1.456030214522053279e-01
9.229166666666666075e+00,6.592457038992609597e-01
9.250000000000000000e+00,-4.766527389610006327e-02
9.270833333333332149e+00,-5.754213639611451825e-01
9.291666666666666075e+00,1.872742145162290539e-01
9.312500000000000000e+00,9.458464246588584867e-01
9.333333333333332149e+00,1.813505989468374713e-01
9.354166666666666075e+00,-5.650385216688691425e-01
9.375000000000000000e+00,3.254500104332609667e-02
9.395833333333332149e+00,6.604900639481617874e-01
9.416666666666666075e+00,-9.292870274761552696e-02
9.437500000000000000e+00,-8.501437810196890155e-01
9.458333333333332149e+00,-8.863106944842361057e-02
9.479166666666666075e+00,6.602516818222767814e-01
9.500000000000000000e+00,-1.100358135672709070e-01
9.520833333333332149e+00,-8.256520532384421518e-01
9.541666666666666075e+00,-4.375787263477487476e-02
9.562500000000000000e+00,7.026276233860289100e-01
9.583333333333332149e+00,-1.015366891635278712e-01
9.604166666666666075e+00,-7.131806584212617706e-01
9.625000000000000000e+00,4.142286856787669169e-02
9.645833333333332149e+00,8.091298601079482955e-01
9.666666666666666075e+00,7.328337787901859079e-02
9.687500000000000000e+00,-6.740159685726569982e-01
9.708333333333332149e+00,5.252475997319147605e-02
9.729166666666666075e+00,8.343110057979415961e-01
9.750000000000000000e+00,1.054408177609006680e-01
9.770833333333332149e+00,-6.725565120565489829e-01
9.791666666666666075e+00,2.932950221055366513e-02
9.812500000000000000e+00,7.979444241824318329e-01
9.833333333333332149e+00,7.838488743049679131e-02
9.854166666666666075e+00,-7.273178618858376909e-01
9.875000000000000000e+00,-9.056269826826196523e-03
9.895833333333332149e+00,7.532464566594085920e-01
9.916666666666666075e+00,-4.066690333518585554e-03
9.937500000000000000e+00,-7.494797497292990940e-01
9.958333333333332149e+00,1.040404189654484113e-02
9.979166666666666075e+00,7.537763785619049361e-01
1.000000000000000000e+01,2.326414082457933796e-02
1.002083333333333215e+01,-7.814958614811040594e-01
1.004166666666666607e+01,-1.490544004268290479e-02
1.006250000000000000e+01,7.533543185768601935e-01
1.008333333333333215e+01,1.304037453612705288e-02
1.010416666666666607e+01,-7.380078861890606579e-01
1.012500000000000000e+01,4.304157026232036110e-02
1.014583333333333215e+01,8.043210727758033363e-01
1.016666666666666607e+01,6.372499733952152745e-03
1.018750000000000000e+01,-7.761175606371440994e-01
1.020833333333333215e+01,-2.175130588183965541e-02
1.022916666666666607e+01,7.217316513362785901e-01
1.025000000000000000e+01,-1.229987567528406656e-02
1.027083333333333215e+01,-7.816749494939334575e-01
1.029166666666666607e+01,-5.157265381233633317e-02
1.031250000000000000e+01,7.122032232378218142e-01
1.033333333333333215e+01,4.905594464846202429e-03
1.035416666666666607e+01,-7.315506936987610231e-01
1.037500000000000000e+01,-4.646411430411778731e-04
1.039583333333333215e+01,7.445582810979620714e-01
1.041666666666666607e+01,2.588964505545124362e-02
1.043750000000000000e+01,-6.991890281147541408e-01
1.045833333333333215e+01,5.456056532176553620e-02
1.047916666666666607e+01,8.154884143470552127e-01
1.050000000000000000e+01,5.616042295510081939e-02
1.052083333333333215e+01,-7.084258448553359955e-01
1.054166666666666607e+01,4.740950729734685898e-02
1.056250000000000000e+01,6.366660694712527047e-01
1.058333333333333215e+01,-1.425036376609329081e-01
1.060416666666666607e+01,-8.942044356757739010e-01
1.062500000000000000e+01,-9.846930363084188675e-02
1.064583333333333215e+01,6.179554040176773455e-01
1.066666666666666607e+01,-1.485857243671048766e-01
1.068750000000000000e+01,-7.480542024787627531e-01
1.070833333333333215e+01,2.854035972367452434e-02
1.072916666666666607e+01,8.082254512258990609e-01
1.075000000000000000e+01,4.099498147215510646e-02
1.077083333333333215e+01,-7.417084666165399964e-01
1.079166666666666607e+01,1.433853138750570966e-02
1.081250000000000000e+01,7.654685457185802511e-01
1.083333333333333215e+01,-4.977508842899602826e-03
1.085416666666666607e+01,-7.729192715662823732e-01
1.087500000000000000e+01,-2.940571234624195229e-02
1.089583333333333215e+01,7.107712443138576308e-01
1.091666666666666607e+01,-3.551890052835265932e-02
1.093750000000000000e+01,-7.934625957599514834e-01
1.095833333333333215e+01,-1.674195004978679124e-02
1.097916666666666607e+01,7.169940312562931295e-01
1.100000000000000000e+01,-2.223906865432556668e-04
1.102083333333333215e+01,-7.935714740883921259e-01
1.104166666666666607e+01,-2.910311879688312620e-02
1.106250000000000000e+01,7.375635074297569593e-01
1.108333333333333215e+01,-4.156839378000151686e-02
1.110416666666666607e+01,-8.302127603324186422e-01
1.112500000000000000e+01,-2.312322044400558219e-02
1.114583333333333215e+01,7.400091784343292289e-01
1.116666666666666607e+01,-4.431005563545697967e-02
1.118750000000000000e+01,-7.372028315960417189e-01
1.120833333333333215e+01,1.549083351061938951e-02
1.122916666666666607e+01,7.965419620419150748e-01
1.125000000000000000e+01,4.785016977328898635e-02
1.127083333333333215e+01,-6.942754515404720994e-01
1.129166666666666607e+01,2.528042037368813388e-02
1.131250000000000000e+01,7.404366551889223214e-01
1.133333333333333215e+01,-1.791306126052899517e-02
1.135416666666666607e+01,-7.683416808965022327e-01
1.137500000000000000e+01,4.233525301542734320e-02
1.139583333333333215e+01,8.178351240226213736e-01
1.141666666666666607e+01,3.868083251752824081e-02
1.143750000000000000e+01,-7.357726908435757718e-01
1.145833333333333215e+01,5.990554097476255557e-02
1.147916666666666607e+01,8.143797507600398777e-01
1.150000000000000000e+01,5.647114558860644173e-02
1.152083333333333215e+01,-7.085653719018705221e-01
1.154166666666666607e+01,6.039060674462592981e-02
1.156250000000000000e+01,8.210520748395606638e-01
1.158333333333333215e+01,7.980948817863187106e-02
1.160416666666666607e+01,-6.988525100594584760e-01
1.162500000000000000e+01,5.316837483550421184e-02
1.164583333333333215e+01,7.311671497199081493e-01
1.166666666666666607e+01,-4.199740820603939384e-02
1.168750000000000000e+01,-8.058638888786204824e-01
1.170833333333333215e+01,-5.478301794076984033e-02
1.172916666666666607e+01,6.924352385523233622e-01
1.175000000000000000e+01,-7.358081978677480373e-02
1.177083333333333215e+01,-8.327645934436507247e-01
1.179166666666666607e+01,-8.106448444612959769e-02
1.181250000000000000e+01,6.676361100740376697e-01
1.183333333333333215e+01,-4.357205433764205216e-02
1.185416666666666607e+01,-8.043575693097191337e-01
1.187500000000000000e+01,-7.758455708273914730e-02
1.189583333333333215e+01,6.483007054637197619e-01
1.191666666666666607e+01,-9.774308987194602061e-02
1.193750000000000000e+01,-6.934912556001681105e-01
1.195833333333333215e+01,8.206485132463298138e-02
1.197916666666666607e+01,8.246474731199935349e-01
