0.000000000000000000e+00,-2.040902900923658725e-01
2.083333333333333218e-02,-1.216425814194433408e-01
4.166666666666666435e-02,-6.780565907125712943e-02
6.250000000000000000e-02,-3.296890728497101769e-02
8.333333333333332871e-02,-1.049839419029042174e-02
1.041666666666666574e-01,3.214261384393776733e-03
1.250000000000000000e-01,1.224972316258409431e-02
1.458333333333333148e-01,1.644264516679941335e-02
1.666666666666666574e-01,1.911389410811289644e-02
1.875000000000000000e-01,1.993083454594743800e-02
2.083333333333333148e-01,2.110136425892669004e-02
2.291666666666666574e-01,2.001895857675128204e-02
2.500000000000000000e-01,1.928318354423419131e-02
2.708333333333333148e-01,1.873969468428022742e-02
2.916666666666666297e-01,1.841691093347409477e-02
3.125000000000000000e-01,1.723812315321708588e-02
3.333333333333333148e-01,1.705722502231253254e-02
3.541666666666666297e-01,1.642604599570728074e-02
3.750000000000000000e-01,1.491208660719639187e-02
3.958333333333333148e-01,1.490364189409757248e-02
4.166666666666666297e-01,1.346698804094779121e-02
4.375000000000000000e-01,1.162746683864979147e-02
4.583333333333333148e-01,1.133613374085864350e-02
4.791666666666666297e-01,1.035100226624444293e-02
5.000000000000000000e-01,1.004920107276289186e-02
5.208333333333332593e-01,9.738420829869720921e-03
5.416666666666666297e-01,9.545179339652692246e-03
5.625000000000000000e-01,8.928375412484725743e-03
5.833333333333332593e-01,8.782029872953504845e-03
6.041666666666666297e-01,8.465927127055473608e-03
6.250000000000000000e-01,8.208192804633505230e-03
6.458333333333332593e-01,7.902661443439451885e-03
6.666666666666666297e-01,7.446186288888783159e-03
6.875000000000000000e-01,7.087088517719942506e-03
7.083333333333332593e-01,6.808694732833701392e-03
7.291666666666666297e-01,6.369857308866062537e-03
7.500000000000000000e-01,6.090776708483361390e-03
7.708333333333332593e-01,4.691404122824422221e-03
7.916666666666666297e-01,4.521259680058489251e-03
8.125000000000000000e-01,2.641657263706940345e-03
8.333333333333332593e-01,1.329807867847839723e-03
8.541666666666666297e-01,9.919181825341300083e-04
8.750000000000000000e-01,2.413601568387558835e-03
8.958333333333332593e-01,2.258390105350113492e-03
9.166666666666666297e-01,2.280411291987835803e-03
9.375000000000000000e-01,2.325401106676644025e-03
9.583333333333332593e-01,2.743583182147668435e-03
9.791666666666666297e-01,2.884269342634724047e-03
1.000000000000000000e+00,2.879482126289143254e-03
1.020833333333333259e+00,3.060782366773711835e-03
1.041666666666666519e+00,2.774931264197045330e-03
1.062500000000000000e+00,3.093643672697052229e-03
1.083333333333333259e+00,3.022049976553202195e-03
1.104166666666666519e+00,2.824069133545722022e-03
1.125000000000000000e+00,2.404944124612712082e-03
1.145833333333333259e+00,9.145568341187310796e-04
1.166666666666666519e+00,8.557513401453762476e-04
1.187500000000000000e+00,8.819044629617239480e-04
1.208333333333333259e+00,1.312264424203874770e-03
1.229166666666666519e+00,1.015008803136211802e-03
1.250000000000000000e+00,1.316689222763288512e-03
1.270833333333333259e+00,1.805152439072563869e-03
1.291666666666666519e+00,1.402187386490151349e-03
1.312500000000000000e+00,1.345454774668432534e-03
1.333333333333333259e+00,1.776113035244478080e-03
1.354166666666666519e+00,1.343750649936992572e-03
1.375000000000000000e+00,5.718919757568234749e-04
1.395833333333333259e+00,5.731537358793248891e-04
1.416666666666666519e+00,-1.872681364696181954e-04
1.437500000000000000e+00,1.993643176343921745e-04
1.458333333333333259e+00,3.850773770582424302e-04
1.479166666666666519e+00,5.032430406064447538e-04
1.500000000000000000e+00,1.057340885722068074e-04
1.520833333333333259e+00,7.263167386301611203e-04
1.541666666666666519e+00,7.033421324933200559e-04
1.562500000000000000e+00,1.465101562917697385e-03
1.583333333333333259e+00,1.382300843023049741e-03
1.604166666666666519e+00,8.134839269753153454e-04
1.625000000000000000e+00,4.686604614551604622e-04
1.645833333333333259e+00,6.953764141628935875e-04
1.666666666666666519e+00,5.969208586547343617e-04
1.687500000000000000e+00,2.221492563235260610e-04
1.708333333333333259e+00,6.754790346670171836e-04
1.729166666666666519e+00,8.874360692994480351e-04
1.750000000000000000e+00,5.111722729191218225e-04
1.770833333333333259e+00,1.065909596165255484e-03
1.791666666666666519e+00,1.410676530983304231e-03
1.812500000000000000e+00,1.584392145974682434e-03
1.833333333333333259e+00,5.082023807225356619e-04
1.854166666666666519e+00,-2.235679511255600754e-04
1.875000000000000000e+00,-1.341447426389348477e-03
1.895833333333333259e+00,-1.216750430575596503e-04
1.916666666666666519e+00,3.204336707658341659e-04
1.937500000000000000e+00,-8.013233689144113334e-05
1.958333333333333259e+00,4.455448931970280879e-04
1.979166666666666519e+00,7.096149278221862812e-04
2.000000000000000000e+00,-1.396712697642117130e-04
2.020833333333333037e+00,1.920881697922879308e-04
2.041666666666666519e+00,8.079801860544647213e-04
2.062500000000000000e+00,1.073138809888181649e-03
2.083333333333333037e+00,4.929722269084925879e-04
2.104166666666666519e+00,-9.408305883467464603e-04
2.125000000000000000e+00,-1.184291650513234068e-03
2.145833333333333037e+00,-1.430216944119000423e-03
2.166666666666666519e+00,-8.690030859520056321e-04
2.187500000000000000e+00,-9.730052169553978598e-04
2.208333333333333037e+00,-8.288653854390206797e-04
2.229166666666666519e+00,-2.391240017900766145e-04
2.250000000000000000e+00,1.875272598511374832e-04
2.270833333333333037e+00,4.825097107349825840e-04
2.291666666666666519e+00,1.033341826808806870e-03
2.312500000000000000e+00,1.183061697212609269e-03
2.333333333333333037e+00,4.875396509555347509e-04
2.354166666666666519e+00,-2.485514130691154379e-04
2.375000000000000000e+00,8.265760021528337741e-04
2.395833333333333037e+00,9.149446740857266908e-04
2.416666666666666519e+00,1.331936193661458975e-03
2.437500000000000000e+00,9.371337342248854674e-04
2.458333333333333037e+00,7.965042109831598329e-04
2.479166666666666519e+00,3.339052735094087069e-04
2.500000000000000000e+00,-1.439454164767546996e-04
2.520833333333333037e+00,2.859465026071057042e-04
2.541666666666666519e+00,3.636432075475740447e-04
2.562500000000000000e+00,4.549876451983195344e-04
2.583333333333333037e+00,1.913558954395336786e-04
2.604166666666666519e+00,5.124490432537618994e-04
2.625000000000000000e+00,5.088740288013744598e-04
2.645833333333333037e+00,4.933376883163448899e-05
2.666666666666666519e+00,9.486034284152125508e-05
2.687500000000000000e+00,2.085126352645012664e-04
2.708333333333333037e+00,3.359971556277656542e-04
2.729166666666666519e+00,-3.671083595123047962e-04
2.750000000000000000e+00,-1.069087937727910274e-04
2.770833333333333037e+00,7.841713133811801205e-05
2.791666666666666519e+00,1.381493641912313528e-04
2.812500000000000000e+00,-4.167874682047217980e-04
2.833333333333333037e+00,-3.049418126932230272e-04
2.854166666666666519e+00,-1.409693665133209526e-04
2.875000000000000000e+00,7.462195548929226319e-05
2.895833333333333037e+00,1.876376822803461995e-04
2.916666666666666519e+00,1.565681702685662235e-04
2.937500000000000000e+00,-4.112159797154643940e-04
2.958333333333333037e+00,-1.036219932545369166e-04
2.979166666666666519e+00,-1.927463769063127337e-04
3.000000000000000000e+00,1.063490108017548706e-04
3.020833333333333037e+00,1.354298742214675769e-04
3.041666666666666519e+00,-2.143083794067596670e-04
3.062500000000000000e+00,-8.409574066588101741e-04
3.083333333333333037e+00,-4.229768539925883803e-04
3.104166666666666519e+00,-5.235708842085830912e-04
3.125000000000000000e+00,1.853644569352280540e-04
3.145833333333333037e+00,7.416486293393969188e-04
3.166666666666666519e+00,1.200439093076580708e-03
3.187500000000000000e+00,1.315688336031082054e-03
3.208333333333333037e+00,1.239096094371678518e-03
3.229166666666666519e+00,5.654057224879221349e-05
3.250000000000000000e+00,1.482562045890075715e-05
3.270833333333333037e+00,-7.198050692159832433e-05
3.291666666666666519e+00,-3.257499397101213095e-04
3.312500000000000000e+00,-1.338260064104410335e-03
3.333333333333333037e+00,-1.005221156380709966e-03
3.354166666666666519e+00,-1.383175991217175773e-03
3.375000000000000000e+00,-9.462670812282911138e-04
3.395833333333333037e+00,-3.539244400029931690e-04
3.416666666666666519e+00,5.257358529858532220e-04
3.437500000000000000e+00,4.236237067409765389e-04
3.458333333333333037e+00,2.909431519568262954e-04
3.479166666666666519e+00,8.470535862831839028e-05
3.500000000000000000e+00,-3.110659563414729361e-04
3.520833333333333037e+00,-1.558690655569685939e-04
3.541666666666666519e+00,-1.465055755052906204e-04
3.562500000000000000e+00,-3.110193808601403528e-04
3.583333333333333037e+00,2.686989041634771564e-04
3.604166666666666519e+00,-1.770516930851029369e-04
3.625000000000000000e+00,2.472815032509263029e-04
3.645833333333333037e+00,-2.908733106239558969e-04
3.666666666666666519e+00,2.619025928116465874e-05
3.687500000000000000e+00,-4.321929674424933830e-04
3.708333333333333037e+00,-7.110529939159225413e-04
3.729166666666666519e+00,-2.028945317455433891e-04
3.750000000000000000e+00,4.431300644646166630e-04
3.770833333333333037e+00,3.806964941238080886e-04
3.791666666666666519e+00,-5.679596994981541303e-05
3.812500000000000000e+00,3.085714763082974339e-04
3.833333333333333037e+00,4.181923991256924675e-04
3.854166666666666519e+00,4.192994020312944162e-04
3.875000000000000000e+00,4.263350121437695680e-04
3.895833333333333037e+00,2.265938495167582666e-04
3.916666666666666519e+00,3.538610468300513578e-04
3.937500000000000000e+00,3.455445996084831285e-04
3.958333333333333037e+00,4.045729158057499893e-04
3.979166666666666519e+00,3.669389218829731468e-04
4.000000000000000000e+00,3.572507977061382153e-04
4.020833333333333037e+00,1.967314468697170223e-04
4.041666666666666075e+00,2.461272881576314470e-04
4.062500000000000000e+00,-2.458420467512156598e-04
4.083333333333333037e+00,-4.672539447829255526e-04
4.104166666666666075e+00,-2.085325618929652499e-04
4.125000000000000000e+00,-1.079131957888307809e-04
4.145833333333333037e+00,1.222019340342675236e-04
4.166666666666666075e+00,5.365145266226581128e-04
4.187500000000000000e+00,2.155210756886062195e-04
4.208333333333333037e+00,6.680418781555715307e-05
4.229166666666666075e+00,1.455863196427696757e-04
4.250000000000000000e+00,-3.588249359140919322e-04
4.270833333333333037e+00,-7.025502923669282212e-04
4.291666666666666075e+00,-7.333308194801921743e-04
4.312500000000000000e+00,-8.220188262406074968e-04
4.333333333333333037e+00,-1.806491474219082155e-04
4.354166666666666075e+00,-2.460784624319758474e-04
4.375000000000000000e+00,-6.295465000608567972e-05
4.395833333333333037e+00,-1.018658897006796536e-04
4.416666666666666075e+00,-3.903932928973619099e-04
4.437500000000000000e+00,-2.499385863372885139e-04
4.458333333333333037e+00,-2.645331148998880623e-04
4.479166666666666075e+00,-2.746574767509689266e-04
4.500000000000000000e+00,4.227143770423318504e-05
4.520833333333333037e+00,1.869070589049869990e-04
4.541666666666666075e+00,3.828795377281682855e-04
4.562500000000000000e+00,5.239648557672970048e-04
4.583333333333333037e+00,-1.664513789827315861e-04
4.604166666666666075e+00,-9.753385858596594696e-04
4.625000000000000000e+00,1.524090255426932561e-04
4.645833333333333037e+00,2.388167013417705870e-04
4.666666666666666075e+00,-4.912286342166414643e-04
4.687500000000000000e+00,-7.949391909015154477e-04
4.708333333333333037e+00,-1.179489824413503213e-04
4.729166666666666075e+00,-2.219172508339203084e-04
4.750000000000000000e+00,-3.964523040171963374e-04
4.770833333333333037e+00,-3.349310000046197403e-04
4.791666666666666075e+00,6.695350279579774782e-05
4.812500000000000000e+00,3.181420149410922995e-04
4.833333333333333037e+00,-6.174518904382026992e-05
4.854166666666666075e+00,-5.851355798151217785e-04
4.875000000000000000e+00,7.530073719140374720e-05
4.895833333333333037e+00,2.979019191210363258e-04
4.916666666666666075e+00,3.635918498575498622e-04
4.937500000000000000e+00,5.042377667636032844e-04
4.958333333333333037e+00,7.141366173099181159e-04
4.979166666666666075e+00,4.766604924120380719e-05
5.000000000000000000e+00,2.350588993101019849e-04
5.020833333333333037e+00,-4.948055631120581391e-04
5.041666666666666075e+00,-7.383028632974786764e-04
5.062500000000000000e+00,-3.477705159360882986e-04
5.083333333333333037e+00,-7.015065354801939743e-05
5.104166666666666075e+00,1.715762604988446617e-04
5.125000000000000000e+00,4.071744763767969522e-04
5.145833333333333037e+00,3.620512346161251999e-04
5.166666666666666075e+00,1.674287622787477836e-04
5.187500000000000000e+00,-1.608230997959566496e-05
5.208333333333333037e+00,-5.271529214806625237e-04
5.229166666666666075e+00,-4.358432099252633647e-04
5.250000000000000000e+00,-5.587441723713278390e-04
5.270833333333333037e+00,-4.835803702120365383e-04
5.291666666666666075e+00,-2.664836532804115135e-04
5.312500000000000000e+00,-9.413350261577396695e-05
5.333333333333333037e+00,-6.457478174701313030e-06
5.354166666666666075e+00,1.005886682776001344e-04
5.375000000000000000e+00,2.743133942367655619e-04
5.395833333333333037e+00,1.632757875632898635e-04
5.416666666666666075e+00,4.233613493745611565e-04
5.437500000000000000e+00,2.055834902943461519e-04
5.458333333333333037e+00,3.924309480790380555e-04
5.479166666666666075e+00,7.080228896851732895e-04
5.500000000000000000e+00,-2.344023837031891048e-04
5.520833333333333037e+00,-5.409524792048711313e-04
5.541666666666666075e+00,-9.768486587051156220e-04
5.562500000000000000e+00,-1.091748172691015158e-03
5.583333333333333037e+00,-4.342851882793648298e-04
5.604166666666666075e+00,-1.839733502310197315e-04
5.625000000000000000e+00,7.822176380675892522e-05
5.645833333333333037e+00,2.362050395103297063e-04
5.666666666666666075e+00,5.418354106437255719e-04
5.687500000000000000e+00,6.747030841795213665e-05
5.708333333333333037e+00,-9.762267377463952926e-04
5.729166666666666075e+00,-1.556251410249732655e-03
5.750000000000000000e+00,-9.338213001353368745e-04
5.770833333333333037e+00,-4.051277860148389627e-04
5.791666666666666075e+00,-1.211470342780995754e-04
5.812500000000000000e+00,-3.984634258426152358e-04
5.833333333333333037e+00,1.636643549011320797e-05
5.854166666666666075e+00,1.574909475191249944e-04
5.875000000000000000e+00,-2.374017754520982445e-04
5.895833333333333037e+00,2.582324485709866740e-04
5.916666666666666075e+00,6.030297456826815526e-04
5.937500000000000000e+00,2.300458008370971684e-04
5.958333333333333037e+00,1.596049907458882823e-04
5.979166666666666075e+00,6.190261690988490238e-04
