0.000000000000000000e+00,-2.040902900923658725e-01
6.000000000000000000e+00,1.005060104905596230e-04
6.020833333333333037e+00,2.624038692764853761e-05
6.041666666666666075e+00,1.108844184849630940e-05
6.062500000000000000e+00,-2.667059947611780547e-04
6.083333333333333037e+00,2.044481436675459366e-04
6.104166666666666075e+00,4.303083054426570212e-04
6.125000000000000000e+00,1.260252910172279350e-04
6.145833333333333037e+00,-3.740073730410828725e-04
6.166666666666666075e+00,-1.171259297877889037e-03
6.187500000000000000e+00,-1.567426163879250900e-03
6.208333333333333037e+00,-1.119297119315040053e-03
6.229166666666666075e+00,-4.101168319294219732e-04
6.250000000000000000e+00,-5.938408615193549261e-05
6.270833333333333037e+00,3.077425960753050636e-04
6.291666666666666075e+00,3.714403233753547137e-04
6.312500000000000000e+00,6.949342084680144686e-04
6.333333333333333037e+00,7.944600426102358488e-04
6.354166666666666075e+00,3.442788472373559550e-04
6.375000000000000000e+00,8.296943222542269535e-04
6.395833333333333037e+00,1.041623830464558000e-03
6.416666666666666075e+00,1.076273211139027472e-03
6.437500000000000000e+00,1.211374654228440607e-03
6.458333333333333037e+00,1.045549028109122669e-03
6.479166666666666075e+00,3.173613134312015110e-04
6.500000000000000000e+00,-9.313527249762148944e-04
6.520833333333333037e+00,-4.107248166433945160e-04
6.541666666666666075e+00,-2.760369677800371098e-04
6.562500000000000000e+00,-1.238572222182221906e-03
6.583333333333333037e+00,-1.267910110643459369e-03
6.604166666666666075e+00,-1.840104451810664144e-03
6.625000000000000000e+00,-1.120499000488525730e-03
6.645833333333333037e+00,-4.074048103010202834e-04
6.666666666666666075e+00,-3.859168953853968039e-05
6.687500000000000000e+00,-1.633281444326592383e-04
6.708333333333333037e+00,-7.867697994539924692e-04
6.729166666666666075e+00,-4.440218076347139447e-04
6.750000000000000000e+00,-5.652476832789849913e-05
6.770833333333333037e+00,4.540159497573155955e-04
6.791666666666666075e+00,2.943108916187258924e-04
6.812500000000000000e+00,7.248636086579700148e-04
6.833333333333333037e+00,6.285577795540937688e-04
6.854166666666666075e+00,1.059718866726703937e-03
6.875000000000000000e+00,9.569630672696651181e-04
6.895833333333333037e+00,1.978338402837790961e-04
6.916666666666666075e+00,3.066449351758697536e-04
6.937500000000000000e+00,-4.973404489542223011e-04
6.958333333333333037e+00,-2.032343128608334580e-04
6.979166666666666075e+00,3.059622241561190227e-04
7.000000000000000000e+00,5.730558598411938454e-04
7.020833333333333037e+00,-6.643178936965971840e-04
7.041666666666666075e+00,-1.940508716573568354e-03
7.062500000000000000e+00,-2.627590364210355845e-03
7.083333333333333037e+00,-1.703448566431040511e-03
7.104166666666666075e+00,-1.677586082970437169e-03
7.125000000000000000e+00,-1.583336035407860313e-03
7.145833333333333037e+00,-8.172927885617038441e-04
7.166666666666666075e+00,-5.358525789436533989e-04
7.187500000000000000e+00,-6.744865751969135025e-04
7.208333333333333037e+00,2.350869818503971203e-04
7.229166666666666075e+00,4.396505037489102413e-04
7.250000000000000000e+00,6.409768416174934941e-04
7.270833333333333037e+00,7.431789181995476909e-04
7.291666666666666075e+00,3.966889165039089193e-04
7.312500000000000000e+00,-4.202300821527467974e-04
7.333333333333333037e+00,-3.912165561827157171e-04
7.354166666666666075e+00,-9.157476350206642662e-04
7.375000000000000000e+00,-9.145734160478928738e-04
7.395833333333333037e+00,-6.047135409847246776e-04
7.416666666666666075e+00,-5.888969423016575952e-04
7.437500000000000000e+00,-2.065379666696924717e-04
7.458333333333333037e+00,5.547695119604910234e-04
7.479166666666666075e+00,4.359728697017110585e-04
7.500000000000000000e+00,-2.563095359968411242e-04
7.520833333333333037e+00,1.820109294342922796e-04
7.541666666666666075e+00,2.546103300245313610e-04
7.562500000000000000e+00,9.150390258295558119e-04
7.583333333333333037e+00,5.279061781023418722e-04
7.604166666666666075e+00,5.486384860841526934e-04
7.625000000000000000e+00,2.061571478755968028e-04
7.645833333333333037e+00,6.948188039846148190e-04
7.666666666666666075e+00,3.272449585158768853e-04
7.687500000000000000e+00,5.337636244577182061e-04
7.708333333333333037e+00,5.673591344612515137e-04
7.729166666666666075e+00,7.624042161108835836e-04
7.750000000000000000e+00,4.365192430184901642e-04
7.770833333333333037e+00,4.510753262068953719e-04
7.791666666666666075e+00,1.597567410874454726e-04
7.812500000000000000e+00,4.848271156095402363e-04
7.833333333333333037e+00,-9.305674715891653519e-05
7.854166666666666075e+00,4.990467134289286238e-04
7.875000000000000000e+00,-2.040648448558242194e-04
7.895833333333333037e+00,-9.329806321756467394e-05
7.916666666666666075e+00,3.527381714444702840e-04
7.937500000000000000e+00,2.981012459971713068e-04
7.958333333333333037e+00,6.348490061418660341e-04
7.979166666666666075e+00,4.464757108632554095e-04
8.000000000000000000e+00,6.030569106290843261e-04
8.020833333333332149e+00,4.859251592713186886e-04
8.041666666666666075e+00,5.585213052114368273e-04
8.062500000000000000e+00,5.973940719462368437e-04
8.083333333333332149e+00,3.503781234944461538e-04
8.104166666666666075e+00,3.649288123029591495e-04
8.125000000000000000e+00,4.214212203897810261e-04
8.145833333333332149e+00,3.202690029029174146e-04
8.166666666666666075e+00,4.248913592001941062e-04
8.187500000000000000e+00,2.591893481165908936e-04
8.208333333333332149e+00,8.805075028322112982e-05
8.229166666666666075e+00,-9.684241656287279738e-05
8.250000000000000000e+00,2.752428592773436945e-05
8.270833333333332149e+00,-3.053010900924953770e-05
8.291666666666666075e+00,2.517455547274878450e-04
8.312500000000000000e+00,1.452363434189809458e-04
8.333333333333332149e+00,2.879447630108775634e-04
8.354166666666666075e+00,-8.387582561537740766e-05
8.375000000000000000e+00,-9.708278884514658330e-05
8.395833333333332149e+00,1.978518631896096882e-04
8.416666666666666075e+00,1.409798238309960771e-04
8.437500000000000000e+00,2.020399608392049880e-04
8.458333333333332149e+00,1.992742658754561625e-04
8.479166666666666075e+00,-1.033240422211244530e-04
8.500000000000000000e+00,-1.993137756259157967e-04
8.520833333333332149e+00,7.512797803082561213e-06
8.541666666666666075e+00,-5.380028955642911996e-05
8.562500000000000000e+00,1.463144674963802938e-04
8.583333333333332149e+00,-5.839279788075903534e-04
8.604166666666666075e+00,-5.672337560733303492e-04
8.625000000000000000e+00,-2.356939403185813356e-04
8.645833333333332149e+00,-4.218227269507439326e-04
8.666666666666666075e+00,-1.726765640139023392e-04
8.687500000000000000e+00,1.716183301168387000e-05
8.708333333333332149e+00,1.319888064696552008e-04
8.729166666666666075e+00,9.852474251016180181e-05
8.750000000000000000e+00,-8.527419203347092261e-05
8.770833333333332149e+00,-8.130266292690922422e-05
8.791666666666666075e+00,1.742625622676725658e-05
8.812500000000000000e+00,8.253350171845835477e-06
8.833333333333332149e+00,1.348424906116459077e-04
8.854166666666666075e+00,2.751827904266660775e-04
8.875000000000000000e+00,2.111797175625046733e-04
8.895833333333332149e+00,1.446889092989059951e-04
8.916666666666666075e+00,2.757670798721608644e-04
8.937500000000000000e+00,6.279783825890447113e-04
8.958333333333332149e+00,-3.846415168118100551e-04
8.979166666666666075e+00,-8.236762268048816987e-04
9.000000000000000000e+00,-1.572740104412101566e-03
9.020833333333332149e+00,-9.270137669588734411e-04
9.041666666666666075e+00,-7.026792029794023823e-04
9.062500000000000000e+00,-4.573278812478024811e-04
9.083333333333332149e+00,-3.848335081614534070e-04
9.104166666666666075e+00,9.601407702458152960e-05
9.125000000000000000e+00,6.662287131659510361e-04
9.145833333333332149e+00,5.110403015385935055e-04
9.166666666666666075e+00,8.626456058767056770e-04
9.187500000000000000e+00,7.887097646156050572e-04
9.208333333333332149e+00,-1.637790312990521817e-04
9.229166666666666075e+00,2.321418732859261292e-04
9.250000000000000000e+00,5.795825091490226745e-04
9.270833333333332149e+00,-2.659970956393293770e-04
9.291666666666666075e+00,-5.621755003140406753e-04
9.312500000000000000e+00,-8.026671583426953646e-04
9.333333333333332149e+00,-6.641293657435120385e-04
9.354166666666666075e+00,-3.778454607413292291e-04
9.375000000000000000e+00,1.780945102308572454e-04
9.395833333333332149e+00,-3.523293678666265046e-04
9.416666666666666075e+00,-7.636137877632214171e-04
9.437500000000000000e+00,-2.053399841175835606e-03
9.458333333333332149e+00,-1.818170443857124044e-03
9.479166666666666075e+00,-8.054028218140843248e-04
9.500000000000000000e+00,-2.194955363490616249e-04
9.520833333333332149e+00,2.348332220550963627e-04
9.541666666666666075e+00,5.763881278963880854e-04
9.562500000000000000e+00,6.869708118188640493e-04
9.583333333333332149e+00,2.263055139111300640e-04
9.604166666666666075e+00,8.460939385002151419e-05
9.625000000000000000e+00,5.414784744329041721e-04
9.645833333333332149e+00,7.716315144569688318e-04
9.666666666666666075e+00,-1.565054471288594706e-04
9.687500000000000000e+00,-3.015277139501653194e-04
9.708333333333332149e+00,-4.204782178248095219e-04
9.729166666666666075e+00,-1.389740553773829242e-04
9.750000000000000000e+00,-1.757104744738301086e-04
9.770833333333332149e+00,5.909421773436744759e-04
9.791666666666666075e+00,2.470417465100733568e-04
9.812500000000000000e+00,6.408900522634690226e-04
9.833333333333332149e+00,5.812131861572616097e-04
9.854166666666666075e+00,2.667799869512594083e-04
9.875000000000000000e+00,3.082628747425812232e-04
9.895833333333332149e+00,-2.672313429718262763e-04
9.916666666666666075e+00,-4.152681756045776954e-04
9.937500000000000000e+00,-6.919385572979856605e-04
9.958333333333332149e+00,-3.298520926724044173e-05
9.979166666666666075e+00,-1.806333513398184886e-04
1.000000000000000000e+01,7.184225720417060780e-05
1.002083333333333215e+01,-4.108377846204870143e-04
1.004166666666666607e+01,-3.805260107874937369e-04
1.006250000000000000e+01,-1.391600819797217468e-04
1.008333333333333215e+01,1.047005748179554452e-05
1.010416666666666607e+01,6.754515910123498536e-05
1.012500000000000000e+01,3.147294559425257879e-04
1.014583333333333215e+01,-1.663501996078342539e-05
1.016666666666666607e+01,-8.332377630656699142e-06
1.018750000000000000e+01,2.764525164537945542e-04
1.020833333333333215e+01,3.976363610469288846e-04
1.022916666666666607e+01,6.528834903340113936e-04
1.025000000000000000e+01,4.523709133643790369e-04
1.027083333333333215e+01,3.692478458531671414e-04
1.029166666666666607e+01,2.303619225020051226e-04
1.031250000000000000e+01,6.319991414225267432e-05
1.033333333333333215e+01,4.915153358375126246e-04
1.035416666666666607e+01,4.988774579581515449e-04
1.037500000000000000e+01,8.580774874413298709e-04
1.039583333333333215e+01,1.050017078801299564e-03
1.041666666666666607e+01,9.771049424868573450e-04
1.043750000000000000e+01,1.070528030163738105e-03
1.045833333333333215e+01,-3.556258717523613625e-04
1.047916666666666607e+01,8.018835229375696370e-06
1.050000000000000000e+01,-1.548187627154652560e-04
1.052083333333333215e+01,-8.086498833486478527e-05
1.054166666666666607e+01,-1.932151865605968312e-05
1.056250000000000000e+01,-1.048824840425060314e-04
1.058333333333333215e+01,-1.025380859150448130e-04
1.060416666666666607e+01,1.872668755160503568e-05
1.062500000000000000e+01,-2.475445273029096700e-05
1.064583333333333215e+01,1.378209085189550595e-04
1.066666666666666607e+01,3.098120187031697174e-05
1.068750000000000000e+01,2.063454042227568332e-04
1.070833333333333215e+01,3.939569006777189782e-04
1.072916666666666607e+01,4.172859934201991977e-05
1.075000000000000000e+01,2.054376119613800808e-04
1.077083333333333215e+01,-5.461953413509473701e-04
1.079166666666666607e+01,-7.135882052551808250e-04
1.081250000000000000e+01,-1.652890374099929053e-04
1.083333333333333215e+01,8.817583322279353851e-05
1.085416666666666607e+01,-1.615143346201134366e-04
1.087500000000000000e+01,1.055736830084659880e-04
1.089583333333333215e+01,1.203938657977578393e-04
1.091666666666666607e+01,2.273950924268824730e-04
1.093750000000000000e+01,2.436842423720776013e-04
1.095833333333333215e+01,8.775003059640419959e-05
1.097916666666666607e+01,9.195462711851996299e-05
1.100000000000000000e+01,1.010983386269817476e-04
1.102083333333333215e+01,1.024113814516492988e-04
1.104166666666666607e+01,-2.943576085684587905e-05
1.106250000000000000e+01,-2.675451624282164397e-04
1.108333333333333215e+01,3.300072810925756752e-05
1.110416666666666607e+01,-1.694108801099479257e-05
1.112500000000000000e+01,-2.191727143992154521e-05
1.114583333333333215e+01,2.595288067955358691e-05
1.116666666666666607e+01,-9.865311417914786416e-04
1.118750000000000000e+01,-1.050631941926097454e-03
1.120833333333333215e+01,-9.492901339985918311e-04
1.122916666666666607e+01,-3.878295916352462363e-04
1.125000000000000000e+01,-4.196922976677239854e-05
1.127083333333333215e+01,-3.916815447878364853e-04
1.129166666666666607e+01,-1.034143250830816792e-03
1.131250000000000000e+01,-8.598411679303789900e-04
1.133333333333333215e+01,-8.328006620986523481e-04
1.135416666666666607e+01,-5.056926132661862831e-04
1.137500000000000000e+01,3.103943803309304559e-04
1.139583333333333215e+01,5.466493295812766212e-04
1.141666666666666607e+01,1.204050688073663063e-03
1.143750000000000000e+01,9.198446382398443952e-04
1.145833333333333215e+01,-4.339906101000958610e-04
1.147916666666666607e+01,-5.774435955776841423e-05
1.150000000000000000e+01,5.818313049509471913e-04
1.152083333333333215e+01,-3.986976597895453131e-04
1.154166666666666607e+01,-1.198745667727839359e-03
1.156250000000000000e+01,-1.176128507631152417e-03
1.158333333333333215e+01,-8.337037121738593648e-04
1.160416666666666607e+01,-5.347597347000090495e-04
1.162500000000000000e+01,-9.238224003493230349e-05
1.164583333333333215e+01,-3.487637635066661830e-04
1.166666666666666607e+01,-2.662366146788389056e-05
1.168750000000000000e+01,-3.878843023582072801e-04
1.170833333333333215e+01,-5.391894635867189572e-04
1.172916666666666607e+01,-2.331503250750523008e-04
1.175000000000000000e+01,-4.822770579552126545e-04
1.177083333333333215e+01,-1.098547748324540393e-04
1.179166666666666607e+01,3.964365973099638163e-04
1.181250000000000000e+01,-3.128025983676715376e-04
1.183333333333333215e+01,-8.185033485427239183e-04
1.185416666666666607e+01,1.588263283782189990e-04
1.187500000000000000e+01,4.728991732539064878e-04
1.189583333333333215e+01,-1.566379794265390288e-04
1.191666666666666607e+01,-1.089201912606903305e-04
1.193750000000000000e+01,-6.314712673532435873e-04
1.195833333333333215e+01,-6.858584097521266704e-04
1.197916666666666607e+01,-3.286947929453373557e-04
