0.000000000000000000e+00,6.801789802930870155e-02
2.083333333333333218e-02,5.669347139104946587e-02
4.166666666666666435e-02,4.831626405803634422e-02
6.250000000000000000e-02,5.720974771815551946e-02
8.333333333333332871e-02,6.253389197733431881e-02
1.041666666666666574e-01,5.311373008282185837e-02
1.250000000000000000e-01,4.825575427846810761e-02
1.458333333333333148e-01,5.965786261378422384e-02
1.666666666666666574e-01,6.759448846410166800e-02
1.875000000000000000e-01,5.986342694629175065e-02
2.083333333333333148e-01,5.569806523111329316e-02
2.291666666666666574e-01,6.694786165071718587e-02
2.500000000000000000e-01,7.434262875566124973e-02
2.708333333333333148e-01,6.591530352234135914e-02
2.916666666666666297e-01,6.112465279199474216e-02
3.125000000000000000e-01,7.113058214795646428e-02
3.333333333333333148e-01,7.669752608220481438e-02
3.541666666666666297e-01,6.655032451539692750e-02
3.750000000000000000e-01,5.981626342929034085e-02
3.958333333333333148e-01,6.861279969559998249e-02
4.166666666666666297e-01,7.402308782425272293e-02
4.375000000000000000e-01,6.359522020378126361e-02
4.583333333333333148e-01,5.626061105856550171e-02
4.791666666666666297e-01,6.479895616567622751e-02
5.000000000000000000e-01,7.014744422876170726e-02
5.208333333333332593e-01,5.890516205662447990e-02
5.416666666666666297e-01,5.066234739398446651e-02
5.625000000000000000e-01,5.890851778180094395e-02
5.833333333333332593e-01,6.387428031124417482e-02
6.041666666666666297e-01,5.348110445207816810e-02
6.250000000000000000e-01,4.704624198275877273e-02
6.458333333333332593e-01,5.596757222238270268e-02
6.666666666666666297e-01,6.088902681375814308e-02
6.875000000000000000e-01,5.386166226863649958e-02
7.083333333333332593e-01,5.233043939392940241e-02
7.291666666666666297e-01,6.649842371760300574e-02
7.500000000000000000e-01,7.748848776211057776e-02
7.708333333333332593e-01,7.273401137081832168e-02
7.916666666666666297e-01,6.920570265625040907e-02
8.125000000000000000e-01,7.586346936906657179e-02
8.333333333333332593e-01,7.648620479481940682e-02
8.541666666666666297e-01,6.620084358884278930e-02
8.750000000000000000e-01,6.216463920759102840e-02
8.958333333333332593e-01,7.369930265456457741e-02
9.166666666666666297e-01,8.192777105818252470e-02
9.375000000000000000e-01,7.462052967219252875e-02
9.583333333333332593e-01,7.058760029600107122e-02
9.791666666666666297e-01,7.875057572657900851e-02
1.000000000000000000e+00,8.150707678777729948e-02
1.020833333333333259e+00,6.863726419984464422e-02
1.041666666666666519e+00,5.904233871310549109e-02
1.062500000000000000e+00,6.517052588456745399e-02
1.083333333333333259e+00,6.815042117527740639e-02
1.104166666666666519e+00,6.028872674640877588e-02
1.125000000000000000e+00,5.886430295129846391e-02
1.145833333333333259e+00,6.959173901770544790e-02
1.166666666666666519e+00,7.489451809530731086e-02
1.187500000000000000e+00,6.468781001301143752e-02
1.208333333333333259e+00,5.802925900455793706e-02
1.229166666666666519e+00,6.728344494858289060e-02
1.250000000000000000e+00,7.321542026564169248e-02
1.270833333333333259e+00,6.337988142824781124e-02
1.291666666666666519e+00,5.670550058213752465e-02
1.312500000000000000e+00,6.586367497767139922e-02
1.333333333333333259e+00,7.178274695582154141e-02
1.354166666666666519e+00,6.174651199504453680e-02
1.375000000000000000e+00,5.480346951496762459e-02
1.395833333333333259e+00,6.394409406263465434e-02
1.416666666666666519e+00,7.015130757227885927e-02
1.437500000000000000e+00,6.024869483044167223e-02
1.458333333333333259e+00,5.327695034055561496e-02
1.479166666666666519e+00,6.222029235996021090e-02
1.500000000000000000e+00,6.799964500430884240e-02
1.520833333333333259e+00,5.814418563258230005e-02
1.541666666666666519e+00,5.145494251573585337e-02
1.562500000000000000e+00,6.050854702849763761e-02
1.583333333333333259e+00,6.668194504166645442e-02
1.604166666666666519e+00,5.704962516814322815e-02
1.625000000000000000e+00,5.041820641098486433e-02
1.645833333333333259e+00,5.960418831443802662e-02
1.666666666666666519e+00,6.586137288609071605e-02
1.687500000000000000e+00,5.658959840505384253e-02
1.708333333333333259e+00,5.074285531570005975e-02
1.729166666666666519e+00,6.066975319031951697e-02
1.750000000000000000e+00,6.723438828337406636e-02
1.770833333333333259e+00,5.776392387576881338e-02
1.791666666666666519e+00,5.115127998069489423e-02
1.812500000000000000e+00,6.036352909607979600e-02
1.833333333333333259e+00,6.644274583285761371e-02
1.854166666666666519e+00,5.631570228635697506e-02
1.875000000000000000e+00,4.902575592652903824e-02
1.895833333333333259e+00,5.758271154464180558e-02
1.916666666666666519e+00,6.324172186943376184e-02
1.937500000000000000e+00,5.495717959364985333e-02
1.958333333333333259e+00,5.087955161977546215e-02
1.979166666666666519e+00,6.219335823455136164e-02
2.000000000000000000e+00,7.031278663563673981e-02
2.020833333333333037e+00,6.302153147388424304e-02
2.041666666666666519e+00,5.908717380388463919e-02
2.062500000000000000e+00,7.071059814592374482e-02
2.083333333333333037e+00,7.940470816457791126e-02
2.104166666666666519e+00,7.280519383240133258e-02
2.125000000000000000e+00,6.961389519563351835e-02
2.145833333333333037e+00,7.748393500781335097e-02
2.166666666666666519e+00,7.919048859037131072e-02
2.187500000000000000e+00,6.815234764808023038e-02
2.208333333333333037e+00,6.184138823913894883e-02
2.229166666666666519e+00,7.104708653543714836e-02
2.250000000000000000e+00,7.717102061641871458e-02
2.270833333333333037e+00,6.756623000610892382e-02
2.291666666666666519e+00,6.084114034545185651e-02
2.312500000000000000e+00,6.951344421946145657e-02
2.333333333333333037e+00,7.470884509466844958e-02
2.354166666666666519e+00,6.422935824932927973e-02
2.375000000000000000e+00,5.720845769512691859e-02
2.395833333333333037e+00,6.565277828862871312e-02
2.416666666666666519e+00,7.049528980420809166e-02
2.437500000000000000e+00,6.034041305229777968e-02
2.458333333333333037e+00,5.359393133172799667e-02
2.479166666666666519e+00,6.196010859315045916e-02
2.500000000000000000e+00,6.695323835885948205e-02
2.520833333333333037e+00,5.689464094465900706e-02
2.541666666666666519e+00,5.035197639548175813e-02
2.562500000000000000e+00,5.936911063224138696e-02
2.583333333333333037e+00,6.493568861043717833e-02
2.604166666666666519e+00,5.537321897885050942e-02
2.625000000000000000e+00,4.940506728943759585e-02
2.645833333333333037e+00,5.897804302866037351e-02
2.666666666666666519e+00,6.500642867061619257e-02
2.687500000000000000e+00,5.555584850634454064e-02
2.708333333333333037e+00,4.983009235200275278e-02
2.729166666666666519e+00,5.950238074771772162e-02
2.750000000000000000e+00,6.558965454176067522e-02
2.770833333333333037e+00,5.623473401154188006e-02
2.791666666666666519e+00,5.084890511975898031e-02
2.812500000000000000e+00,6.145483261416995885e-02
2.833333333333333037e+00,6.896234057029076991e-02
2.854166666666666519e+00,6.069257222503198629e-02
2.875000000000000000e+00,5.565042876393126725e-02
2.895833333333333037e+00,6.661491302800061354e-02
2.916666666666666519e+00,7.470445628924980708e-02
2.937500000000000000e+00,6.702313014343479203e-02
2.958333333333333037e+00,6.220002756363671864e-02
2.979166666666666519e+00,7.307711236199573857e-02
3.000000000000000000e+00,8.128963756450995060e-02
3.020833333333333037e+00,7.410441387019796322e-02
3.041666666666666519e+00,7.001320847276203130e-02
3.062500000000000000e+00,7.840586420374205667e-02
3.083333333333333037e+00,8.148629907864993194e-02
3.104166666666666519e+00,6.878176129796101379e-02
3.125000000000000000e+00,5.939879142287104313e-02
3.145833333333333037e+00,6.578109599439135868e-02
3.166666666666666519e+00,6.988669069938592548e-02
3.187500000000000000e+00,6.066488643704862072e-02
3.208333333333333037e+00,5.563962615102227560e-02
3.229166666666666519e+00,6.624198439183107134e-02
3.250000000000000000e+00,7.410896696584672039e-02
3.270833333333333037e+00,6.653322001125772100e-02
3.291666666666666519e+00,6.201371684433341219e-02
3.312500000000000000e+00,7.313736163563230863e-02
3.333333333333333037e+00,8.112492920834878107e-02
3.354166666666666519e+00,7.314712618438641567e-02
3.375000000000000000e+00,6.812360352038493438e-02
3.395833333333333037e+00,7.832213483362525375e-02
3.416666666666666519e+00,8.524374560839177717e-02
3.437500000000000000e+00,7.671661160903460452e-02
3.458333333333333037e+00,7.127364634230769214e-02
3.479166666666666519e+00,7.946253805105354950e-02
3.500000000000000000e+00,8.312570729762643051e-02
3.520833333333333037e+00,7.064076052415887985e-02
3.541666666666666519e+00,6.130581235153727965e-02
3.562500000000000000e+00,6.802533494074966547e-02
3.583333333333333037e+00,7.163263706572105260e-02
3.604166666666666519e+00,6.186632790564808998e-02
3.625000000000000000e+00,5.679348915984284291e-02
3.645833333333333037e+00,6.776579639810247080e-02
3.666666666666666519e+00,7.574390392579145870e-02
3.687500000000000000e+00,6.816740786219362136e-02
3.708333333333333037e+00,6.340771490347404948e-02
3.729166666666666519e+00,7.354771681376504056e-02
3.750000000000000000e+00,8.054238418895597051e-02
3.770833333333333037e+00,7.240945621375166619e-02
3.791666666666666519e+00,6.705088247527379863e-02
3.812500000000000000e+00,7.551619604297536703e-02
3.833333333333333037e+00,7.992005852724627657e-02
3.854166666666666519e+00,6.864950450216189548e-02
3.875000000000000000e+00,6.063705755286762089e-02
3.895833333333333037e+00,6.838632811457762140e-02
3.916666666666666519e+00,7.307992272283340973e-02
3.937500000000000000e+00,6.209305721323494370e-02
3.958333333333333037e+00,5.427960262935926233e-02
3.979166666666666519e+00,6.248401921892574734e-02
4.000000000000000000e+00,6.747769334073887293e-02
4.020833333333333037e+00,5.744288204765912037e-02
4.041666666666666075e+00,5.139258468165917859e-02
4.062500000000000000e+00,6.181776629622497132e-02
4.083333333333333037e+00,6.924498652120046616e-02
4.104166666666666075e+00,6.107824839813684459e-02
4.125000000000000000e+00,5.652011790592617602e-02
4.145833333333333037e+00,6.762638003039855850e-02
4.166666666666666075e+00,7.509107581509308349e-02
4.187500000000000000e+00,6.652882647097657642e-02
4.208333333333333037e+00,6.099717730469403354e-02
4.229166666666666075e+00,7.123611899836010397e-02
4.250000000000000000e+00,7.847122170742561187e-02
4.270833333333333037e+00,7.006950605015169198e-02
4.291666666666666075e+00,6.470677001260136119e-02
4.312500000000000000e+00,7.483270258561124100e-02
4.333333333333333037e+00,8.185926027476683742e-02
4.354166666666666075e+00,7.378456112212213036e-02
4.375000000000000000e+00,6.934731353887170491e-02
4.395833333333333037e+00,7.761587257258673045e-02
4.416666666666666075e+00,8.043502776622593609e-02
4.437500000000000000e+00,6.790872541163614495e-02
4.458333333333333037e+00,5.934258463923233057e-02
4.479166666666666075e+00,6.617372388642352166e-02
4.500000000000000000e+00,6.879867171688891503e-02
4.520833333333333037e+00,6.059322789779328366e-02
4.541666666666666075e+00,5.937580392014863567e-02
4.562500000000000000e+00,6.813279708203989760e-02
4.583333333333333037e+00,6.961583000732006477e-02
4.604166666666666075e+00,6.029427618532922500e-02
4.625000000000000000e+00,5.741306770494571110e-02
4.645833333333333037e+00,6.719096573893594548e-02
4.666666666666666075e+00,7.179352991305390508e-02
4.687500000000000000e+00,6.059339391875384617e-02
4.708333333333333037e+00,5.291259637237002988e-02
4.729166666666666075e+00,6.103279770961519274e-02
4.750000000000000000e+00,6.557621599559723680e-02
4.770833333333333037e+00,5.608907939903574197e-02
4.791666666666666075e+00,5.120627930998427474e-02
4.812500000000000000e+00,6.241784370530644582e-02
4.833333333333333037e+00,7.023766200958686534e-02
4.854166666666666075e+00,6.178323060464486344e-02
4.875000000000000000e+00,5.601474068708709592e-02
4.895833333333333037e+00,6.607985065486951526e-02
4.916666666666666075e+00,7.297673370684057415e-02
4.937500000000000000e+00,6.386820874035264994e-02
4.958333333333333037e+00,5.811256950752562850e-02
4.979166666666666075e+00,6.814734027910640535e-02
5.000000000000000000e+00,7.506206240310388245e-02
5.020833333333333037e+00,6.644745416544758920e-02
5.041666666666666075e+00,6.099935197361947697e-02
5.062500000000000000e+00,7.106308303831650186e-02
5.083333333333333037e+00,7.779177253946517601e-02
5.104166666666666075e+00,6.886224771268219247e-02
5.125000000000000000e+00,6.311265447322091104e-02
5.145833333333333037e+00,7.304097936314186967e-02
5.166666666666666075e+00,7.959611764217158769e-02
5.187500000000000000e+00,7.056432392895901906e-02
5.208333333333333037e+00,6.489297062607730926e-02
5.229166666666666075e+00,7.473070607913863406e-02
5.250000000000000000e+00,8.153026253493043940e-02
5.270833333333333037e+00,7.306680663933610986e-02
5.291666666666666075e+00,6.769692444121738761e-02
5.312500000000000000e+00,7.765447229846834942e-02
5.333333333333333037e+00,8.415179105702912110e-02
5.354166666666666075e+00,7.491966697038392187e-02
5.375000000000000000e+00,6.862679349138627038e-02
5.395833333333333037e+00,7.789434490630019192e-02
5.416666666666666075e+00,8.384504421329705415e-02
5.437500000000000000e+00,7.394543422135807509e-02
5.458333333333333037e+00,6.714790545875928829e-02
5.479166666666666075e+00,7.612234265601675043e-02
5.500000000000000000e+00,8.218938461527949824e-02
5.520833333333333037e+00,7.251021025218006011e-02
5.541666666666666075e+00,6.596214983918981256e-02
5.562500000000000000e+00,7.503707064631258417e-02
5.583333333333333037e+00,8.083927161313685106e-02
5.604166666666666075e+00,7.087092283435754425e-02
5.625000000000000000e+00,6.431829061517854718e-02
5.645833333333333037e+00,7.369909179595876547e-02
5.666666666666666075e+00,7.981932567552668667e-02
5.687500000000000000e+00,7.033478804709558663e-02
5.708333333333333037e+00,6.415314911124699038e-02
5.729166666666666075e+00,7.387081696611316750e-02
5.750000000000000000e+00,8.059186886013378071e-02
5.770833333333333037e+00,7.156018062497870869e-02
5.791666666666666075e+00,6.598964901291867746e-02
5.812500000000000000e+00,7.631150325522993716e-02
5.833333333333333037e+00,8.355298353866576211e-02
5.854166666666666075e+00,7.523858509408019868e-02
5.875000000000000000e+00,6.995989210938943770e-02
5.895833333333333037e+00,7.893801707733148765e-02
5.916666666666666075e+00,8.373514567016175636e-02
5.937500000000000000e+00,7.277194967956474025e-02
5.958333333333333037e+00,6.473490954475323578e-02
5.979166666666666075e+00,7.229024144394165241e-02
6.000000000000000000e+00,7.655075689197596289e-02
6.020833333333333037e+00,6.481708570256344837e-02
6.041666666666666075e+00,5.603139818669757022e-02
6.062500000000000000e+00,6.296687080523294400e-02
6.083333333333333037e+00,6.653192222160161928e-02
6.104166666666666075e+00,5.917553699442622273e-02
6.125000000000000000e+00,5.839585534966824226e-02
6.145833333333333037e+00,6.981553225367925775e-02
6.166666666666666075e+00,7.577059655464084276e-02
6.187500000000000000e+00,6.594671888436869078e-02
6.208333333333333037e+00,5.945794859462005116e-02
6.229166666666666075e+00,6.887612590614748675e-02
6.250000000000000000e+00,7.493044970893686374e-02
6.270833333333333037e+00,6.498260676795439283e-02
6.291666666666666075e+00,5.833397045537735970e-02
6.312500000000000000e+00,6.780488436715960410e-02
6.333333333333333037e+00,7.405301628298706362e-02
6.354166666666666075e+00,6.441234802451523134e-02
6.375000000000000000e+00,5.799041448832529394e-02
6.395833333333333037e+00,6.714135186505609809e-02
6.416666666666666075e+00,7.298158910513249942e-02
6.437500000000000000e+00,6.297599643850013140e-02
6.458333333333333037e+00,5.624235069864019776e-02
6.479166666666666075e+00,6.549138442985225073e-02
6.500000000000000000e+00,7.190452550262883824e-02
6.520833333333333037e+00,6.267586150640794274e-02
6.541666666666666075e+00,5.651060849946459158e-02
6.562500000000000000e+00,6.588475175356896252e-02
6.583333333333333037e+00,7.201411187896855637e-02
6.604166666666666075e+00,6.253365670804808540e-02
6.625000000000000000e+00,5.634282007226137923e-02
6.645833333333333037e+00,6.598731311536787381e-02
6.666666666666666075e+00,7.226967358548476439e-02
6.687500000000000000e+00,6.272502516510686243e-02
6.708333333333333037e+00,5.633998796267591924e-02
6.729166666666666075e+00,6.526701244403225466e-02
6.750000000000000000e+00,7.079519783207859074e-02
6.770833333333333037e+00,6.072088886576870737e-02
6.791666666666666075e+00,5.395117394105546776e-02
6.812500000000000000e+00,6.286809951872172897e-02
6.833333333333333037e+00,6.863784326251021195e-02
6.854166666666666075e+00,5.875314329483286718e-02
6.875000000000000000e+00,5.205432000683529042e-02
6.895833333333333037e+00,6.110933283426960017e-02
6.916666666666666075e+00,6.680772925149271180e-02
6.937500000000000000e+00,5.641377336845187357e-02
6.958333333333333037e+00,4.934904724034747114e-02
6.979166666666666075e+00,5.794282566733736234e-02
7.000000000000000000e+00,6.289780093739634481e-02
7.020833333333333037e+00,5.562984613093658465e-02
7.041666666666666075e+00,5.430452311357699541e-02
7.062500000000000000e+00,6.693478582732717563e-02
7.083333333333333037e+00,7.510305547326599773e-02
7.104166666666666075e+00,6.731790536052904839e-02
7.125000000000000000e+00,6.249108569455375656e-02
7.145833333333333037e+00,7.342549835084630216e-02
7.166666666666666075e+00,8.136271899611098590e-02
7.187500000000000000e+00,7.354896653776692161e-02
7.208333333333333037e+00,6.903039221851700602e-02
7.229166666666666075e+00,7.840178304086939387e-02
7.250000000000000000e+00,8.343692899330369672e-02
7.270833333333333037e+00,7.286136428665034026e-02
7.291666666666666075e+00,6.558667182705192611e-02
7.312500000000000000e+00,7.396503953390462516e-02
7.333333333333333037e+00,7.936062844493202428e-02
7.354166666666666075e+00,6.930236152063339039e-02
7.375000000000000000e+00,6.262826469473994906e-02
7.395833333333333037e+00,7.181126990617311967e-02
7.416666666666666075e+00,7.784053282012801112e-02
7.437500000000000000e+00,6.811191041183441153e-02
7.458333333333333037e+00,6.153699820327137443e-02
7.479166666666666075e+00,7.093236216162937535e-02
7.500000000000000000e+00,7.712508455428575271e-02
7.520833333333333037e+00,6.754595440925482974e-02
7.541666666666666075e+00,6.127606435880200014e-02
7.562500000000000000e+00,7.081592881090593983e-02
7.583333333333333037e+00,7.749183844785713371e-02
7.604166666666666075e+00,6.868860613698012096e-02
7.625000000000000000e+00,6.321433794069886147e-02
7.645833333333333037e+00,7.351011322455694441e-02
7.666666666666666075e+00,8.077459352211435739e-02
7.687500000000000000e+00,7.242004947578153939e-02
7.708333333333333037e+00,6.741966889697086074e-02
7.729166666666666075e+00,7.833260555435156425e-02
7.750000000000000000e+00,8.603570123718011498e-02
7.770833333333333037e+00,7.809810219314204660e-02
7.791666666666666075e+00,7.360373556417361407e-02
7.812500000000000000e+00,8.173575074851119338e-02
7.833333333333333037e+00,8.443929052411087988e-02
7.854166666666666075e+00,7.109485222790085102e-02
7.875000000000000000e+00,6.102215493278948660e-02
7.895833333333333037e+00,6.658846685397724896e-02
7.916666666666666075e+00,6.927265912221423905e-02
7.937500000000000000e+00,6.101003729358932953e-02
7.958333333333333037e+00,5.885584687207943977e-02
7.979166666666666075e+00,7.018362500333949483e-02
8.000000000000000000e+00,7.696880656195348447e-02
8.020833333333332149e+00,6.806608002113552491e-02
8.041666666666666075e+00,6.231976212082435129e-02
8.062500000000000000e+00,7.241950396051448358e-02
8.083333333333332149e+00,7.954093545982532376e-02
8.104166666666666075e+00,7.115626796056809256e-02
8.125000000000000000e+00,6.602312529082030035e-02
8.145833333333332149e+00,7.653724726852566274e-02
8.166666666666666075e+00,8.389236282209180939e-02
8.187500000000000000e+00,7.566278517539408444e-02
8.208333333333332149e+00,7.076595521980999504e-02
8.229166666666666075e+00,8.018234638423671345e-02
8.250000000000000000e+00,8.539523778231199180e-02
8.270833333333332149e+00,7.506809058115743172e-02
8.291666666666666075e+00,6.819052135347518362e-02
8.312500000000000000e+00,7.702831897313627829e-02
8.333333333333332149e+00,8.279075891612994176e-02
8.354166666666666075e+00,7.288666265962595592e-02
8.375000000000000000e+00,6.612047797760002565e-02
8.395833333333332149e+00,7.483452470593812689e-02
8.416666666666666075e+00,8.009157757599252858e-02
8.437500000000000000e+00,6.973596525879231789e-02
8.458333333333332149e+00,6.297645489605638303e-02
8.479166666666666075e+00,7.222512925267897399e-02
8.500000000000000000e+00,7.844701674772912303e-02
8.520833333333332149e+00,6.908080026092183745e-02
8.541666666666666075e+00,6.309397599458868577e-02
8.562500000000000000e+00,7.284634019356203694e-02
8.583333333333332149e+00,7.930754151366915805e-02
8.604166666666666075e+00,6.996055924932509384e-02
8.625000000000000000e+00,6.382864882450196842e-02
8.645833333333332149e+00,7.352317205026429048e-02
8.666666666666666075e+00,8.027796064553639754e-02
8.687500000000000000e+00,7.132153176848911313e-02
8.708333333333332149e+00,6.582716618558259736e-02
8.729166666666666075e+00,7.624630341434025793e-02
8.750000000000000000e+00,8.350780911508630389e-02
8.770833333333332149e+00,7.484743678230802721e-02
8.791666666666666075e+00,6.919419150215114223e-02
8.812500000000000000e+00,7.885928787077596536e-02
8.833333333333332149e+00,8.520890280268147987e-02
8.854166666666666075e+00,7.589152635648695189e-02
8.875000000000000000e+00,6.974886688787707012e-02
8.895833333333332149e+00,7.973652797289770833e-02
8.916666666666666075e+00,8.687674779395662683e-02
8.937500000000000000e+00,7.864235004044885236e-02
8.958333333333332149e+00,7.384193727324864231e-02
8.979166666666666075e+00,8.132273911425869084e-02
9.000000000000000000e+00,8.368813476795741724e-02
9.020833333333332149e+00,7.081351157920628969e-02
9.041666666666666075e+00,6.133834174751510993e-02
9.062500000000000000e+00,6.746637506918569394e-02
9.083333333333332149e+00,7.059536110166392264e-02
9.104166666666666075e+00,6.168047230749982429e-02
9.125000000000000000e+00,5.817486368019645498e-02
9.145833333333332149e+00,6.966179929550599115e-02
9.166666666666666075e+00,7.767671513824608853e-02
9.187500000000000000e+00,7.035034526800984511e-02
9.208333333333332149e+00,6.610595336688937507e-02
9.229166666666666075e+00,7.585903443933006418e-02
9.250000000000000000e+00,8.137953570558759120e-02
9.270833333333332149e+00,7.126216386918408918e-02
9.291666666666666075e+00,6.413262665253978423e-02
9.312500000000000000e+00,7.239269179561662326e-02
9.333333333333332149e+00,7.720202007645693421e-02
9.354166666666666075e+00,6.632592016847835281e-02
9.375000000000000000e+00,5.870692220383700449e-02
9.395833333333332149e+00,6.678091702686873854e-02
9.416666666666666075e+00,7.161018019700583770e-02
9.437500000000000000e+00,6.117984651904942450e-02
9.458333333333332149e+00,5.403219851447897681e-02
9.479166666666666075e+00,6.248326481647831221e-02
9.500000000000000000e+00,6.758131026137596808e-02
9.520833333333332149e+00,5.751553632887837497e-02
9.541666666666666075e+00,5.114674814757764337e-02
9.562500000000000000e+00,6.039065667485891964e-02
9.583333333333332149e+00,6.626078157311147965e-02
9.604166666666666075e+00,5.704832385634583253e-02
9.625000000000000000e+00,5.149102384889711614e-02
9.645833333333332149e+00,6.168473356607882124e-02
9.666666666666666075e+00,6.880970888723039747e-02
9.687500000000000000e+00,6.042307674304767118e-02
9.708333333333332149e+00,5.529901352292778544e-02
9.729166666666666075e+00,6.571043824194333638e-02
9.750000000000000000e+00,7.285958012173333886e-02
9.770833333333332149e+00,6.428745278296532639e-02
9.791666666666666075e+00,5.860832974177684895e-02
9.812500000000000000e+00,6.819181444575893314e-02
9.833333333333332149e+00,7.439673394723626820e-02
9.854166666666666075e+00,6.507712129918186150e-02
9.875000000000000000e+00,5.862041940871898921e-02
9.895833333333332149e+00,6.761503746546528026e-02
9.916666666666666075e+00,7.365742506929238986e-02
9.937500000000000000e+00,6.411780757526930330e-02
9.958333333333332149e+00,5.744833969881434771e-02
9.979166666666666075e+00,6.640680642761205565e-02
1.000000000000000000e+01,7.244766437583355367e-02
1.002083333333333215e+01,6.286810056306615935e-02
1.004166666666666607e+01,5.640709290218284128e-02
1.006250000000000000e+01,6.558490213391143797e-02
1.008333333333333215e+01,7.198379051456958722e-02
1.010416666666666607e+01,6.307309890757553661e-02
1.012500000000000000e+01,5.759023359065006814e-02
1.014583333333333215e+01,6.843039802535910709e-02
1.016666666666666607e+01,7.642056921840197081e-02
1.018750000000000000e+01,6.832138466361203921e-02
1.020833333333333215e+01,6.279200927934484866e-02
1.022916666666666607e+01,7.284455688676529095e-02
1.025000000000000000e+01,7.994142828262508493e-02
1.027083333333333215e+01,7.096555058211721778e-02
1.029166666666666607e+01,6.456662115360647936e-02
1.031250000000000000e+01,7.365940588596153749e-02
1.033333333333333215e+01,7.980424576466114972e-02
1.035416666666666607e+01,7.052765241010298947e-02
1.037500000000000000e+01,6.453194530773419257e-02
1.039583333333333215e+01,7.429021341020870806e-02
1.041666666666666607e+01,8.103710076769017612e-02
1.043750000000000000e+01,7.171714512770577254e-02
1.045833333333333215e+01,6.537792400527485392e-02
1.047916666666666607e+01,7.501780721723819156e-02
1.050000000000000000e+01,8.110530141720090347e-02
1.052083333333333215e+01,7.107859094500562636e-02
1.054166666666666607e+01,6.444273290893656747e-02
1.056250000000000000e+01,7.399414175485567735e-02
1.058333333333333215e+01,8.059229793766578553e-02
1.060416666666666607e+01,7.162772571451574144e-02
1.062500000000000000e+01,6.614476216249572105e-02
1.064583333333333215e+01,7.638165616729487850e-02
1.066666666666666607e+01,8.306680714926302500e-02
1.068750000000000000e+01,7.389994976817214345e-02
1.070833333333333215e+01,6.825674475689506859e-02
1.072916666666666607e+01,7.808004137173335524e-02
1.075000000000000000e+01,8.438785986161743968e-02
1.077083333333333215e+01,7.490383388982585489e-02
1.079166666666666607e+01,6.869514016393267475e-02
1.081250000000000000e+01,7.836057787166003652e-02
1.083333333333333215e+01,8.497482596886500594e-02
1.085416666666666607e+01,7.558624197323535188e-02
1.087500000000000000e+01,6.942754412876551984e-02
1.089583333333333215e+01,7.966095736850095643e-02
1.091666666666666607e+01,8.658654738753455982e-02
1.093750000000000000e+01,7.768200374497974403e-02
1.095833333333333215e+01,7.227346904022705076e-02
1.097916666666666607e+01,8.094193724976780913e-02
1.100000000000000000e+01,8.503177347191963331e-02
1.102083333333333215e+01,7.267197343962669698e-02
1.104166666666666607e+01,6.349139653598381838e-02
1.106250000000000000e+01,7.050847387878167449e-02
1.108333333333333215e+01,7.430731616907035320e-02
1.110416666666666607e+01,6.292240498314088937e-02
1.112500000000000000e+01,5.540034946151088657e-02
1.114583333333333215e+01,6.377962513793364319e-02
1.116666666666666607e+01,6.892762769212329443e-02
1.118750000000000000e+01,5.821214191594430848e-02
1.120833333333333215e+01,5.060307699155397465e-02
1.122916666666666607e+01,5.882673834678408403e-02
1.125000000000000000e+01,6.393066472884355311e-02
1.127083333333333215e+01,5.503156091937462524e-02
1.129166666666666607e+01,5.055629676224344948e-02
1.131250000000000000e+01,6.169574843003991504e-02
1.133333333333333215e+01,6.936023813486329181e-02
1.135416666666666607e+01,6.132253540908420147e-02
1.137500000000000000e+01,5.646627652159591504e-02
1.139583333333333215e+01,6.741078258218864694e-02
1.141666666666666607e+01,7.536327918673849102e-02
1.143750000000000000e+01,6.749523840920068629e-02
1.145833333333333215e+01,6.295831649554145537e-02
1.147916666666666607e+01,7.434449136974793926e-02
1.150000000000000000e+01,8.262518004072098854e-02
1.152083333333333215e+01,7.506706319050068799e-02
1.154166666666666607e+01,7.052725511631018074e-02
1.156250000000000000e+01,7.970110384225201350e-02
1.158333333333333215e+01,8.419195343284972821e-02
1.160416666666666607e+01,7.291118725249348675e-02
1.162500000000000000e+01,6.510240745949283370e-02
1.164583333333333215e+01,7.312094800420300411e-02
1.166666666666666607e+01,7.778075946442790378e-02
1.168750000000000000e+01,6.639085239386799397e-02
1.170833333333333215e+01,5.767935953548215117e-02
1.172916666666666607e+01,6.484594586338057742e-02
1.175000000000000000e+01,7.045599415193873338e-02
1.177083333333333215e+01,6.154323385547711550e-02
1.179166666666666607e+01,5.562576175485193369e-02
1.181250000000000000e+01,6.516820667949947687e-02
1.183333333333333215e+01,7.163076428054555855e-02
1.185416666666666607e+01,6.232754623647825121e-02
1.187500000000000000e+01,5.598337445150426001e-02
1.189583333333333215e+01,6.510789506539726990e-02
1.191666666666666607e+01,7.046555741099873316e-02
1.193750000000000000e+01,5.978796168518480530e-02
1.195833333333333215e+01,5.273661074385681963e-02
1.197916666666666607e+01,6.214922806302333042e-02
